Reporting Account Name,Cusip,Security Description1,Security Description2,Coupon Rate,Maturity Date,Shares,Base Cost,Base Market Value,Base Unrealized Gain/Loss,Fair Value Hierarchy Level,Fair Value Hierarchy Override,Accrued Interest Income,Total Interest Receivable Market,Holdings As Of Date,Price Date,Acctg Status Update (CDT),Reporting Accounting Status,Holdings Price Base,Holdings Price Local,Price Source,Price Source Description,Price Type Description,5500 Category Description,Asset Category Description,Asset Type Description,Security Type Description,Issue Type Description,Asset Types,Security Type,Issuer Name,S&P Issue Quality Rating,S&P Base LT Rating,S&P Base ST Rating,S&P Ultimate LT Rating,S&P Ultimate ST Rating,S&P Parent LT Rating,S&P Parent ST Rating,S&P Quality Rating - Non GRS,Moody's Issue Quality Rating,Moody's Base LT Rating,Moody's Base ST Rating,Moody's Ultimate LT Rating,Moody's Ultimate ST Rating,Moody's Parent LT Rating,Moody's Parent ST Rating,Moody Quality Rating - Non GRS,Worst Rating,Average Issue Quality Rating,Payment Frequency,Payment Frequency Desc,Income Rate Type Desc,Ticker,Frequency Requirement,Frequency Requirement Desc,Position Type,Security Class Type,Fitch Issue Quality Rating,Fitch Base LT Rating,Fitch Ultimate LT Rating,Fitch Parent LT Rating,Parent Issuer Name,Income Rate Type,Asset Mix Description,BNYM Classification - Segment,Mellon Security ID,ISIN,Sedol,Base Currency Description,Bloomberg Market Sector,Issuer Base Currency
MILLENNIUM TTF FI,3130AKV29,FEDERAL HOME LN BK CONS BD,0.650% 08/04/2026 DD 02/04/21,0.01,8/4/26,"10,000,000.00","10,000,000.00","9,134,800.00","-865,200.00",2.00,NO,"31,958.33","31,958.33",1/31/24,1/31/24,2/6/2024 10:42:39 AM,FINAL,91.35,91.35,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US AGENCIES,BOND,CORP-GOVT,B,B,United States of America,AA+,,,AA+,A-1+,AA+,A-1+,AA+,Aaa,Aaa,P-1,Aaa,,Aaa,,AAA,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,FHLB,D,DAILY,,FEDERAL AGENCIES,AA+,,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,3130AKV29,US3130AKV291,BKSFFW3,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,3133ELCK8,FEDERAL FARM CR BK CONS BD,2.580% 12/04/2034 DD 12/04/19,0.03,12/4/34,"10,000,000.00","10,000,000.00","8,189,000.00","-1,811,000.00",2.00,NO,"40,850.00","40,850.00",1/31/24,1/31/24,2/6/2024 10:42:39 AM,FINAL,81.89,81.89,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US AGENCIES,BOND,CORP-GOVT,B,B,United States of America,AA+,,,AA+,A-1+,AA+,A-1+,AA+,Aaa,Aaa,P-1,Aaa,,Aaa,,AAA,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,FFCB,D,DAILY,,FEDERAL AGENCIES,AA+,,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,3133ELCK8,US3133ELCK80,BK24QH8,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,3133EMHF2,FEDERAL FARM CR BK CONS BD,0.600% 11/24/2025 DD 11/24/20,0.01,11/24/25,"10,000,000.00","9,989,000.00","9,291,800.00","-697,200.00",2.00,NO,"11,166.67","11,166.67",1/31/24,1/31/24,2/6/2024 10:42:39 AM,FINAL,92.92,92.92,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US AGENCIES,BOND,CORP-GOVT,B,B,United States of America,AA+,,,AA+,A-1+,AA+,A-1+,AA+,Aaa,Aaa,P-1,Aaa,,Aaa,,AAA,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,FFCB,D,DAILY,,FEDERAL AGENCIES,AA+,,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,3133EMHF2,US3133EMHF24,BMWB6C8,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,3133EMKZ4,FEDERAL FARM CR BK CONS BD,0.790% 06/21/2027 DD 12/21/20,0.01,6/21/27,"22,000,000.00","21,992,500.00","19,686,040.00","-2,306,460.00",2.00,NO,"98,311.11","98,311.11",1/31/24,1/31/24,2/6/2024 10:42:39 AM,FINAL,89.48,89.48,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US AGENCIES,BOND,CORP-GOVT,B,B,United States of America,AA+,,,AA+,A-1+,AA+,A-1+,AA+,Aaa,Aaa,P-1,Aaa,,Aaa,,AAA,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,FFCB,D,DAILY,,FEDERAL AGENCIES,AA+,,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,3133EMKZ4,US3133EMKZ41,BMY0764,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,3133ENYM6,FEDERAL FARM CR BK CONS BD,3.780% 06/08/2028 DD 06/08/22,0.04,6/8/28,"5,000,000.00","5,000,000.00","4,867,700.00","-132,300.00",2.00,NO,"27,825.00","27,825.00",1/31/24,1/31/24,2/6/2024 10:42:39 AM,FINAL,97.35,97.35,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US AGENCIES,MBS - MORTGAGE BACKED,CORP-GOVT,B,G,United States of America,AA+,,,AA+,A-1+,AA+,A-1+,AA+,Aaa,Aaa,P-1,Aaa,,Aaa,,AAA,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,FFCB,D,DAILY,,FEDERAL AGENCIES,AA+,,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,3133ENYM6,US3133ENYM64,BM8V5Q9,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,3133EPYC3,FEDERAL FARM CR BK CONS BD,5.360% 10/20/2027 DD 10/20/23,0.05,10/20/27,"10,000,000.00","9,995,000.00","10,150,400.00","155,400.00",2.00,NO,"150,377.78","150,377.78",1/31/24,1/31/24,2/6/2024 10:42:39 AM,FINAL,101.50,101.50,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US AGENCIES,MBS - MORTGAGE BACKED,CORP-GOVT,B,G,United States of America,AA+,,,AA+,A-1+,AA+,A-1+,AA+,Aaa,Aaa,P-1,Aaa,,Aaa,,AAA,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,FFCB,D,DAILY,,FEDERAL AGENCIES,AA+,,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,3133EPYC3,US3133EPYC31,,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,3134GWZG4,FEDERAL HOME LN MTG CORP,0.600% 10/20/2025 DD 10/20/20,0.01,10/20/25,"15,000,000.00","15,000,000.00","14,032,800.00","-967,200.00",2.00,NO,"25,250.00","25,250.00",1/31/24,1/31/24,2/6/2024 10:42:39 AM,FINAL,93.55,93.55,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US AGENCIES,BOND,CORP-GOVT,B,B,United States of America,AA+,NR,,AA+,A-1+,,,,Aaa,Aaa,P-1,Aaa,,,,AAA,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,FHLMC,D,DAILY,,FEDERAL AGENCIES,AA+,AA+,AA+,,United States Department of the Treasury,F,USD FIXED INCOME,FIXED INCOME,3134GWZG4,US3134GWZG42,BNBSF08,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,437076CS9,HOME DEPOT INC/THE,4.500% 09/15/2032 DD 09/19/22,0.05,9/15/32,"1,500,000.00","1,498,215.00","1,498,245.00",30.00,2.00,NO,"25,500.00","25,500.00",1/31/24,1/31/24,2/6/2024 10:42:39 AM,FINAL,99.88,99.88,T,IDSI,CLOSE,CORPORATE DEBT INSTRUMENTS,FIXED INCOME SECURITIES,RETAIL,BOND,CORP-GOVT,B,B,Home Depot Inc/The,A,A,A-1,A,A-1,A,A-1,A,A2,A2,P-1,A2,P-1,A2,P-1,A2,A2,A2,1,SEMI-ANNUAL,FIXED RATE,HD,D,DAILY,,INDUSTRIAL,A,A,A,A,Home Depot Inc/The,F,USD FIXED INCOME,FIXED INCOME,437076CS9,US437076CS90,BN72M03,U.S. DOLLAR,Corp,USD
MILLENNIUM TTF FI,46514TYU6,ISRAEL ST,1.170% 08/01/2024 DD 08/01/21,0.01,8/1/24,"1,200,000.00","1,200,000.00","1,180,536.00","-19,464.00",2.00,NO,"3,588.00","3,588.00",1/31/24,1/31/24,2/6/2024 10:42:39 AM,FINAL,98.38,98.38,T,IDSI,CLOSE,OTHER INVESTMENTS,FIXED INCOME SECURITIES,NON-US GOVERNMENT BONDS,BOND,CORP-GOVT,B,B,ISRAEL ST,-,,,,,,,,-,,,,,,,,-,-,1,SEMI-ANNUAL,FIXED RATE,,D,DAILY,,FEDERAL AGENCIES,-,,,,ISRAEL ST,F,NON-USD FIXED INCOME,FIXED INCOME,46514TYU6,US46514TYU68,,U.S. DOLLAR,,USD
MILLENNIUM TTF FI,532457CF3,ELI LILLY & CO,4.700% 02/27/2033 DD 02/27/23,0.05,2/27/33,"2,000,000.00","1,995,740.00","2,035,220.00","39,480.00",2.00,NO,"40,211.11","40,211.11",1/31/24,1/31/24,2/6/2024 10:42:39 AM,FINAL,101.76,101.76,T,IDSI,CLOSE,CORPORATE DEBT INSTRUMENTS,FIXED INCOME SECURITIES,HEALTH CARE,BOND,CORP-GOVT,B,B,Eli Lilly & Co,A+,A+,A-1,A+,A-1,A+,A-1,A+,A1,A1,P-1,A1,P-1,A1,P-1,,A1,A1,1,SEMI-ANNUAL,FIXED RATE,LLY,D,DAILY,,INDUSTRIAL,-,WD,WD,WD,Eli Lilly & Co,F,USD FIXED INCOME,FIXED INCOME,532457CF3,US532457CF35,BQQ8MM5,U.S. DOLLAR,Corp,USD
MILLENNIUM TTF FI,854502AQ4,STANLEY BLACK & DECKER INC,3.000% 05/15/2032 DD 02/24/22,0.03,5/15/32,"2,500,000.00","2,495,250.00","2,140,425.00","-354,825.00",2.00,NO,"15,833.33","15,833.33",1/31/24,1/31/24,2/6/2024 10:42:39 AM,FINAL,85.62,85.62,T,IDSI,CLOSE,CORPORATE DEBT INSTRUMENTS,FIXED INCOME SECURITIES,INDUSTRIAL,BOND,CORP-GOVT,B,B,Stanley Black & Decker Inc,A-,A-,A-2,A-,A-2,A-,A-2,A-,Baa3,Baa3,P-3,Baa3,P-3,Baa3,P-3,CAA1,Baa3,BAA1,1,SEMI-ANNUAL,FIXED RATE,SWK,D,DAILY,,INDUSTRIAL,BBB+,BBB+,BBB+,BBB+,Stanley Black & Decker Inc,F,USD FIXED INCOME,FIXED INCOME,854502AQ4,US854502AQ45,BPLD6V5,U.S. DOLLAR,Corp,USD
MILLENNIUM TTF FI,911312BL9,UNITED PARCEL SERVICE INC,2.800% 11/15/2024 DD 11/14/17,0.03,11/15/24,"5,000,000.00","4,982,350.00","4,913,800.00","-68,550.00",2.00,NO,"29,555.56","29,555.56",1/31/24,1/31/24,2/6/2024 10:42:39 AM,FINAL,98.28,98.28,T,IDSI,CLOSE,CORPORATE DEBT INSTRUMENTS,FIXED INCOME SECURITIES,TRANSPORTATION,BOND,CORP-GOVT,B,B,United Parcel Service Inc,A,A,A-1,A,A-1,A,A-1,A,A2,A2,P-1,A2,P-1,A2,P-1,BAA3,A2,A2,2,SEMI-ANNUAL LONG,FIXED RATE,UPS,D,DAILY,,INDUSTRIAL,-,,,,United Parcel Service Inc,F,USD FIXED INCOME,FIXED INCOME,911312BL9,US911312BL96,BF18MZ6,U.S. DOLLAR,Corp,USD
MILLENNIUM TTF FI,91282CEX5,U S TREASURY NOTE,3.000% 06/30/2024 DD 06/30/22,0.03,6/30/24,"20,000,000.00","19,554,685.50","19,821,200.00","266,514.50",1.00,NO,"52,747.25","52,747.25",1/31/24,1/31/24,2/6/2024 10:42:39 AM,FINAL,99.11,99.11,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US GOVERNMENTS,BOND,CORP-GOVT,B,B,United States of America,AA+,AA+,A-1+,AA+,A-1+,AA+,A-1+,,Aaa,Aaa,,Aaa,,Aaa,,AAA,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,T,D,DAILY,,US GOVERNMENT NOTES,AA+,AA+,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,91282CEX5,US91282CEX56,BQC7W04,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,91282CFB2,U S TREASURY NOTE,2.750% 07/31/2027 DD 07/31/22,0.03,7/31/27,"10,000,000.00","9,853,906.25","9,604,700.00","-249,206.25",1.00,NO,755.49,755.49,1/31/24,1/31/24,2/6/2024 10:42:39 AM,FINAL,96.05,96.05,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US GOVERNMENTS,BOND,CORP-GOVT,B,B,United States of America,AA+,AA+,A-1+,AA+,A-1+,AA+,A-1+,,Aaa,Aaa,,Aaa,,Aaa,,AAA,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,T,D,DAILY,,US GOVERNMENT NOTES,AA+,AA+,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,91282CFB2,US91282CFB28,BQ7Y9P4,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,91282CGL9,U S TREASURY NOTE,4.000% 02/15/2026 DD 02/15/23,0.04,2/15/26,"10,000,000.00","9,929,296.88","9,958,200.00","28,903.12",1.00,NO,"184,782.61","184,782.61",1/31/24,1/31/24,2/6/2024 10:42:39 AM,FINAL,99.58,99.58,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US GOVERNMENTS,BOND,CORP-GOVT,B,B,United States of America,AA+,AA+,A-1+,AA+,A-1+,AA+,A-1+,,Aaa,Aaa,,Aaa,,Aaa,,AAA,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,T,D,DAILY,,US GOVERNMENT NOTES,AA+,AA+,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,91282CGL9,US91282CGL90,BQXLPS4,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,037833EC0,APPLE INC,1.200% 02/08/2028 DD 02/08/21,0.01,2/8/28,"10,000,000.00","9,975,900.00","8,891,600.00","-1,084,300.00",2.00,NO,"57,666.67","57,666.67",1/31/24,1/31/24,2/6/2024 10:42:39 AM,FINAL,88.92,88.92,T,IDSI,CLOSE,CORPORATE DEBT INSTRUMENTS,FIXED INCOME SECURITIES,TECHNOLOGY,BOND,CORP-GOVT,B,B,Apple Inc,AA+,AA+,A-1+,AA+,A-1+,AA+,A-1+,AA+,Aaa,Aaa,P-1,Aaa,P-1,Aaa,P-1,,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,AAPL,D,DAILY,,INDUSTRIAL,-,,,,Apple Inc,F,USD FIXED INCOME,FIXED INCOME,037833EC0,US037833EC07,BKPKLV2,U.S. DOLLAR,Corp,USD
MILLENNIUM TTF FI,110122DU9,BRISTOL-MYERS SQUIBB CO,2.950% 03/15/2032 DD 03/02/22,0.03,3/15/32,"3,500,000.00","3,487,295.00","3,083,535.00","-403,760.00",2.00,NO,"39,005.56","39,005.56",1/31/24,1/31/24,2/6/2024 10:42:39 AM,FINAL,88.10,88.10,T,IDSI,CLOSE,CORPORATE DEBT INSTRUMENTS,FIXED INCOME SECURITIES,HEALTH CARE,BOND,CORP-GOVT,B,B,Bristol-Myers Squibb Co,A,A,A-1,A,A-1,A,A-1,A,A2,A2,P-1,A2,P-1,A2,P-1,,A2,A2,2,SEMI-ANNUAL LONG,FIXED RATE,BMY,D,DAILY,,INDUSTRIAL,-,WD,WD,WD,Bristol-Myers Squibb Co,F,USD FIXED INCOME,FIXED INCOME,110122DU9,US110122DU92,BN6V8Q9,U.S. DOLLAR,Corp,USD
MILLENNIUM TTF FI,3133EMBH4,FEDERAL FARM CR BK CONS BD,0.530% 09/29/2025 DD 09/29/20,0.01,9/29/25,"20,000,000.00","19,980,000.00","18,746,000.00","-1,234,000.00",2.00,NO,"35,922.22","35,922.22",1/31/24,1/31/24,2/6/2024 10:42:39 AM,FINAL,93.73,93.73,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US AGENCIES,BOND,CORP-GOVT,B,B,United States of America,AA+,,,AA+,A-1+,AA+,A-1+,AA+,Aaa,Aaa,P-1,Aaa,,Aaa,,AAA,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,FFCB,D,DAILY,,FEDERAL AGENCIES,AA+,,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,3133EMBH4,US3133EMBH44,BNDP4K0,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,3133EMYN6,FEDERAL FARM CR BK CONS BD,0.710% 05/06/2025 DD 05/06/21,0.01,5/6/25,"16,000,000.00","16,000,000.00","15,233,120.00","-766,880.00",2.00,NO,"26,822.22","26,822.22",1/31/24,1/31/24,2/6/2024 10:42:39 AM,FINAL,95.21,95.21,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US AGENCIES,MBS - MORTGAGE BACKED,CORP-GOVT,B,G,United States of America,AA+,,,AA+,A-1+,AA+,A-1+,AA+,Aaa,Aaa,P-1,Aaa,,Aaa,,AAA,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,FFCB,D,DAILY,,FEDERAL AGENCIES,AA+,,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,3133EMYN6,US3133EMYN64,BMY1GZ9,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,3133ENGD6,FEDERAL FARM CR BK CONS BD,1.780% 12/06/2028 DD 12/06/21,0.02,12/6/28,"6,450,000.00","6,448,387.50","5,766,622.50","-681,765.00",2.00,NO,"17,540.42","17,540.42",1/31/24,1/31/24,2/6/2024 10:42:39 AM,FINAL,89.41,89.41,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US AGENCIES,MBS - MORTGAGE BACKED,CORP-GOVT,B,G,United States of America,AA+,,,AA+,A-1+,AA+,A-1+,AA+,Aaa,Aaa,P-1,Aaa,,Aaa,,AA3,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,FFCB,D,DAILY,,FEDERAL AGENCIES,AA+,,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,3133ENGD6,US3133ENGD67,BN4FYZ4,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,46513JEB3,ISRAEL ST,2.280% 02/01/2025 DD 02/01/20,0.02,2/1/25,"2,500,000.00","2,500,000.00","2,446,125.00","-53,875.00",2.00,NO,"14,367.12","14,367.12",1/31/24,1/31/24,2/6/2024 10:42:39 AM,FINAL,97.85,97.85,T,IDSI,CLOSE,OTHER INVESTMENTS,FIXED INCOME SECURITIES,NON-US GOVERNMENT BONDS,BOND,CORP-GOVT,B,B,ISRAEL ST,-,,,,,,,,-,,,,,,,,-,-,1,SEMI-ANNUAL,FIXED RATE,,D,DAILY,,FEDERAL AGENCIES,-,,,,ISRAEL ST,F,NON-USD FIXED INCOME,FIXED INCOME,46513JEB3,US46513JEB35,,U.S. DOLLAR,,USD
MILLENNIUM TTF FI,46514TNH7,ISRAEL ST,1.020% 08/01/2024 DD 08/01/21,0.01,8/1/24,"3,800,000.00","3,800,000.00","3,735,590.00","-64,410.00",2.00,NO,"19,810.67","19,810.67",1/31/24,1/31/24,2/6/2024 10:42:39 AM,FINAL,98.31,98.31,T,IDSI,CLOSE,OTHER INVESTMENTS,FIXED INCOME SECURITIES,NON-US GOVERNMENT BONDS,BOND,CORP-GOVT,B,B,ISRAEL ST,-,,,,,,,,-,,,,,,,,-,-,1,SEMI-ANNUAL,FIXED RATE,,D,DAILY,,FEDERAL AGENCIES,-,,,,ISRAEL ST,F,NON-USD FIXED INCOME,FIXED INCOME,46514TNH7,US46514TNH76,,U.S. DOLLAR,,USD
MILLENNIUM TTF FI,716973AE2,PFIZER INVESTMENT ENTERPRISES,4.750% 05/19/2033 DD 05/19/23,0.05,5/19/33,"5,000,000.00","4,992,500.00","4,990,650.00","-1,850.00",2.00,NO,"46,840.28","46,840.28",1/31/24,1/31/24,2/6/2024 10:42:39 AM,FINAL,99.81,99.81,T,IDSI,CLOSE,CORPORATE DEBT INSTRUMENTS,FIXED INCOME SECURITIES,HEALTH CARE,BOND,CORP-GOVT,B,B,Pfizer Inc,A,,,A,A-1,A,A-1,A,A2,A2,,A2,P-1,A2,P-1,AAA,A2,A2,1,SEMI-ANNUAL,FIXED RATE,PFE,D,DAILY,,INDUSTRIAL,A,,A,A,Pfizer Inc,F,NON-USD FIXED INCOME,FIXED INCOME,716973AE2,US716973AE24,BNRR0X7,U.S. DOLLAR,Corp,USD
MILLENNIUM TTF FI,907818GB8,UNION PACIFIC CORP,4.500% 01/20/2033 DD 09/09/22,0.05,1/20/33,"5,000,000.00","4,983,050.00","4,961,250.00","-21,800.00",2.00,NO,"6,875.00","6,875.00",1/31/24,1/31/24,2/6/2024 10:42:39 AM,FINAL,99.23,99.23,T,IDSI,CLOSE,CORPORATE DEBT INSTRUMENTS,FIXED INCOME SECURITIES,TRANSPORTATION,BOND,CORP-GOVT,B,B,Union Pacific Corp,A-,A-,A-2,A-,A-2,A-,A-2,A-,A3,A3,P-2,A3,P-2,A3,P-2,A1,A3,A3,1,SEMI-ANNUAL,FIXED RATE,UNP,D,DAILY,,TRANSPORTATION RAIL,A-,A-,A-,A-,Union Pacific Corp,F,USD FIXED INCOME,FIXED INCOME,907818GB8,US907818GB82,BMDQG11,U.S. DOLLAR,Corp,USD
MILLENNIUM TTF FI,91282CHD6,U S TREASURY NOTE,4.250% 05/31/2025 DD 05/31/23,0.04,5/31/25,"20,000,000.00","19,890,625.00","19,933,600.00","42,975.00",1.00,NO,"147,115.38","147,115.38",1/31/24,1/31/24,2/6/2024 10:42:39 AM,FINAL,99.67,99.67,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US GOVERNMENTS,BOND,CORP-GOVT,B,B,United States of America,AA+,AA+,A-1+,AA+,A-1+,AA+,A-1+,,Aaa,Aaa,,Aaa,,Aaa,,AAA,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,WIT,D,DAILY,,US GOVERNMENT NOTES,AA+,AA+,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,91282CHD6,US91282CHD65,BP489V8,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,097023BU8,BOEING CO/THE,2.800% 03/01/2027 DD 02/16/17,0.03,3/1/27,"5,000,000.00","4,884,900.00","4,685,150.00","-199,750.00",2.00,NO,"58,333.33","58,333.33",1/31/24,1/31/24,2/6/2024 10:42:39 AM,FINAL,93.70,93.70,T,IDSI,CLOSE,CORPORATE DEBT INSTRUMENTS,FIXED INCOME SECURITIES,AEROSPACE & DEFENSE,BOND,CORP-GOVT,B,B,Boeing Co/The,BBB-,BBB-,A-3,BBB-,A-3,BBB-,A-3,BBB-,Baa2,Baa2,P-2,Baa2,P-2,Baa2,P-2,,BBB-,BAA3,2,SEMI-ANNUAL LONG,FIXED RATE,BA,D,DAILY,,INDUSTRIAL,BBB-,BBB-,BBB-,BBB-,Boeing Co/The,F,USD FIXED INCOME,FIXED INCOME,097023BU8,US097023BU85,BZBZQX3,U.S. DOLLAR,Corp,USD
MILLENNIUM TTF FI,3128PSSZ1,FHLMC   POOL #J1-3236,3.500% 10/01/2025 DD 10/01/10,0.04,10/1/25,"95,746.90","98,858.68","94,405.49","-4,453.19",2.00,NO,279.26,279.26,1/31/24,1/31/24,2/6/2024 10:42:39 AM,FINAL,98.60,98.60,IC,ICE-CMO,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,FHLMC POOLS,MBS - MORTGAGE BACKED,FHLMC,B,G,United States of America,AA+,,,AA+,A-1+,NR,,,Aaa,,,Aaa,,Aaa,P-1,,AA+,AA1,5,MONTHLY,FIXED RATE,FG,D,DAILY,,FEDERAL AGENCIES,AA+,,AA+,AA+,Federal Home Loan Mortgage Corp,F,USD FIXED INCOME,FIXED INCOME,3128PSSZ1,US3128PSSZ17,,U.S. DOLLAR,Mtge,USD
MILLENNIUM TTF FI,3133EMLR1,FEDERAL FARM CR BK CONS BD,0.500% 12/23/2025 DD 12/23/20,0.01,12/23/25,"9,000,000.00","8,997,300.00","8,361,990.00","-635,310.00",2.00,NO,"4,750.00","4,750.00",1/31/24,1/31/24,2/6/2024 10:42:39 AM,FINAL,92.91,92.91,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US AGENCIES,BOND,CORP-GOVT,B,B,United States of America,AA+,,,AA+,A-1+,AA+,A-1+,AA+,Aaa,Aaa,P-1,Aaa,,Aaa,,AAA,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,FFCB,D,DAILY,,FEDERAL AGENCIES,AA+,,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,3133EMLR1,US3133EMLR16,BMY07M0,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,3133EMSG8,FEDERAL FARM CR BK CONS BD,1.100% 03/03/2027 DD 03/03/21,0.01,3/3/27,"20,000,000.00","19,978,000.00","18,186,600.00","-1,791,400.00",2.00,NO,"90,444.44","90,444.44",1/31/24,1/31/24,2/6/2024 10:42:39 AM,FINAL,90.93,90.93,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US AGENCIES,MBS - MORTGAGE BACKED,CORP-GOVT,B,G,United States of America,AA+,,,AA+,A-1+,AA+,A-1+,AA+,Aaa,Aaa,P-1,Aaa,,Aaa,,AAA,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,FFCB,D,DAILY,,FEDERAL AGENCIES,AA+,,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,3133EMSG8,US3133EMSG87,BLR6T99,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,3133EMSW3,FEDERAL FARM CR BK CONS BD,1.400% 03/10/2028 DD 03/10/21,0.01,3/10/28,"17,500,000.00","17,500,000.00","15,653,925.00","-1,846,075.00",2.00,NO,"95,958.33","95,958.33",1/31/24,1/31/24,2/6/2024 10:42:39 AM,FINAL,89.45,89.45,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US AGENCIES,MBS - MORTGAGE BACKED,CORP-GOVT,B,G,United States of America,AA+,,,AA+,A-1+,AA+,A-1+,AA+,Aaa,Aaa,P-1,Aaa,,Aaa,,AAA,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,FFCB,D,DAILY,,FEDERAL AGENCIES,AA+,,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,3133EMSW3,US3133EMSW38,BMY0F04,U.S. DOLLAR,Govt,USD
