Reporting Account Name,Cusip,Security Description1,Security Description2,Coupon Rate,Maturity Date,Shares,Base Cost,Base Market Value,Base Unrealized Gain/Loss,Fair Value Hierarchy Level,Fair Value Hierarchy Override,Accrued Interest Income,Total Interest Receivable Market,Holdings As Of Date,Price Date,Acctg Status Update (CDT),Reporting Accounting Status,Holdings Price Base,Holdings Price Local,Price Source,Price Source Description,Price Type Description,5500 Category Description,Asset Category Description,Asset Type Description,Security Type Description,Issue Type Description,Asset Types,Security Type,Issuer Name,S&P Issue Quality Rating,S&P Base LT Rating,S&P Base ST Rating,S&P Ultimate LT Rating,S&P Ultimate ST Rating,S&P Parent LT Rating,S&P Parent ST Rating,S&P Quality Rating - Non GRS,Moody's Issue Quality Rating,Moody's Base LT Rating,Moody's Base ST Rating,Moody's Ultimate LT Rating,Moody's Ultimate ST Rating,Moody's Parent LT Rating,Moody's Parent ST Rating,Moody Quality Rating - Non GRS,Worst Rating,Average Issue Quality Rating,Payment Frequency,Payment Frequency Desc,Income Rate Type Desc,Ticker,Frequency Requirement,Frequency Requirement Desc,Position Type,Security Class Type,Fitch Issue Quality Rating,Fitch Base LT Rating,Fitch Ultimate LT Rating,Fitch Parent LT Rating,Parent Issuer Name,Income Rate Type,Asset Mix Description,BNYM Classification - Segment,Mellon Security ID,ISIN,Sedol,Base Currency Description,Bloomberg Market Sector,Issuer Base Currency
MILLENNIUM TTF FI,3133ENWU0,FEDERAL FARM CR BK CONS BD,4.300% 05/17/2032 DD 05/17/22,0.04,5/17/32,"5,000,000.00","5,000,000.00","4,747,300.00","-252,700.00",2.00,NO,"62,111.11","62,111.11",2/29/24,2/29/24,3/6/2024 12:34:41 AM,FINAL,94.95,94.95,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US AGENCIES,MBS - MORTGAGE BACKED,CORP-GOVT,B,G,United States of America,AA+,,,AA+,A-1+,AA+,A-1+,AA+,Aaa,Aaa,P-1,Aaa,,Aaa,,AAA,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,FFCB,D,DAILY,,FEDERAL AGENCIES,AA+,,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,3133ENWU0,US3133ENWU09,BM99432,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,3133EPK46,FEDERAL FARM CR BK CONS BD,5.730% 12/06/2028 DD 12/06/23,0.06,12/6/28,"10,000,000.00","9,990,000.00","9,989,100.00",-900.00,2.00,NO,"135,291.67","135,291.67",2/29/24,2/29/24,3/6/2024 12:34:41 AM,FINAL,99.89,99.89,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US AGENCIES,MBS - MORTGAGE BACKED,CORP-GOVT,B,G,United States of America,AA+,,,AA+,A-1+,AA+,A-1+,AA+,Aaa,Aaa,P-1,Aaa,,Aaa,,AAA,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,FFCB,D,DAILY,,FEDERAL AGENCIES,AA+,,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,3133EPK46,US3133EPK463,,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,3133EPAT2,FEDERAL FARM CR BK CONS BD,5.600% 02/14/2030 DD 02/14/23,0.06,2/14/30,"10,000,000.00","10,000,000.00","9,952,900.00","-47,100.00",2.00,NO,"26,444.44","26,444.44",2/29/24,2/29/24,3/6/2024 12:34:41 AM,FINAL,99.53,99.53,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US AGENCIES,MBS - MORTGAGE BACKED,CORP-GOVT,B,G,United States of America,AA+,,,AA+,A-1+,AA+,A-1+,AA+,Aaa,Aaa,P-1,Aaa,,Aaa,,AAA,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,FFCB,D,DAILY,,FEDERAL AGENCIES,AA+,,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,3133EPAT2,US3133EPAT22,,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,478160CJ1,JOHNSON & JOHNSON,2.625% 01/15/2025 DD 11/10/17,0.03,1/15/25,"5,000,000.00","4,999,150.00","4,893,050.00","-106,100.00",2.00,NO,"16,770.83","16,770.83",2/29/24,2/29/24,3/6/2024 12:34:41 AM,FINAL,97.86,97.86,T,IDSI,CLOSE,CORPORATE DEBT INSTRUMENTS,FIXED INCOME SECURITIES,HEALTH CARE,BOND,CORP-GOVT,B,B,Johnson & Johnson,AAA,AAA,A-1+,AAA,A-1+,AAA,A-1+,AAA,Aaa,Aaa,P-1,Aaa,P-1,Aaa,P-1,AAA,Aaa,AAA,2,SEMI-ANNUAL LONG,FIXED RATE,JNJ,D,DAILY,,INDUSTRIAL,-,WD,WD,WD,Johnson & Johnson,F,USD FIXED INCOME,FIXED INCOME,478160CJ1,US478160CJ19,BFXCN53,U.S. DOLLAR,Corp,USD
MILLENNIUM TTF FI,58013MFS8,MCDONALD'S CORP,4.600% 09/09/2032 DD 09/09/22,0.05,9/9/32,"2,000,000.00","1,991,120.00","1,951,680.00","-39,440.00",2.00,NO,"43,955.56","43,955.56",2/29/24,2/29/24,3/6/2024 12:34:41 AM,FINAL,97.58,97.58,T,IDSI,CLOSE,CORPORATE DEBT INSTRUMENTS,FIXED INCOME SECURITIES,RETAIL,BOND,CORP-GOVT,B,B,McDonald's Corp,BBB+,BBB+,A-2,BBB+,A-2,BBB+,A-2,BBB+,Baa1,Baa1,P-2,Baa1,P-2,Baa1,P-2,AAA,Baa1,BAA1,1,SEMI-ANNUAL,FIXED RATE,MCD,D,DAILY,,INDUSTRIAL,-,WD,WD,WD,McDonald's Corp,F,USD FIXED INCOME,FIXED INCOME,58013MFS8,US58013MFS89,BMDQF70,U.S. DOLLAR,Corp,USD
MILLENNIUM TTF FI,91282CFB2,U S TREASURY NOTE,2.750% 07/31/2027 DD 07/31/22,0.03,7/31/27,"10,000,000.00","9,853,906.25","9,481,600.00","-372,306.25",1.00,NO,"160,164.84","160,164.84",2/29/24,2/29/24,3/6/2024 12:34:41 AM,FINAL,94.82,94.82,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US GOVERNMENTS,BOND,CORP-GOVT,B,B,United States of America,AA+,AA+,A-1+,AA+,A-1+,AA+,A-1+,,Aaa,Aaa,,Aaa,,Aaa,,AAA,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,T,D,DAILY,,US GOVERNMENT NOTES,AA+,AA+,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,91282CFB2,US91282CFB28,BQ7Y9P4,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,91282CGL9,U S TREASURY NOTE,4.000% 02/15/2026 DD 02/15/23,0.04,2/15/26,"10,000,000.00","9,929,296.88","9,878,100.00","-51,196.88",1.00,NO,"16,483.52","16,483.52",2/29/24,2/29/24,3/6/2024 12:34:41 AM,FINAL,98.78,98.78,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US GOVERNMENTS,BOND,CORP-GOVT,B,B,United States of America,AA+,AA+,A-1+,AA+,A-1+,AA+,A-1+,,Aaa,Aaa,,Aaa,,Aaa,,AAA,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,T,D,DAILY,,US GOVERNMENT NOTES,AA+,AA+,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,91282CGL9,US91282CGL90,BQXLPS4,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,91282CHV6,U S TREASURY NOTE,5.000% 08/31/2025 DD 08/31/23,0.05,8/31/25,"25,000,000.00","24,972,656.25","25,058,500.00","85,843.75",1.00,NO,"6,756.76","6,756.76",2/29/24,2/29/24,3/6/2024 12:34:41 AM,FINAL,100.23,100.23,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US GOVERNMENTS,BOND,CORP-GOVT,B,B,United States of America,AA+,AA+,A-1+,AA+,A-1+,AA+,A-1+,,Aaa,Aaa,,Aaa,,Aaa,,AAA,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,T,D,DAILY,,US GOVERNMENT NOTES,AA+,AA+,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,91282CHV6,US91282CHV63,BMGC3P9,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,9128285M8,U S TREASURY NOTE,3.125% 11/15/2028 DD 11/15/18,0.03,11/15/28,"10,000,000.00","9,935,937.50","9,501,600.00","-434,337.50",1.00,NO,"91,861.26","91,861.26",2/29/24,2/29/24,3/6/2024 12:34:41 AM,FINAL,95.02,95.02,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US GOVERNMENTS,BOND,CORP-GOVT,B,B,United States of America,AA+,AA+,A-1+,AA+,A-1+,AA+,A-1+,,Aaa,Aaa,,Aaa,,Aaa,,AAA,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,T,D,DAILY,,US GOVERNMENT NOTES,AA+,AA+,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,9128285M8,US9128285M81,BGRW840,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,931142EN9,WALMART INC,3.250% 07/08/2029 DD 04/23/19,0.03,7/8/29,"5,000,000.00","4,994,100.00","4,695,550.00","-298,550.00",2.00,NO,"23,923.61","23,923.61",2/29/24,2/29/24,3/6/2024 12:34:41 AM,FINAL,93.91,93.91,T,IDSI,CLOSE,CORPORATE DEBT INSTRUMENTS,FIXED INCOME SECURITIES,RETAIL,BOND,CORP-GOVT,B,B,Walmart Inc,AA,AA,A-1+,AA,A-1+,AA,A-1+,AA,Aa2,Aa2,P-1,Aa2,P-1,Aa2,P-1,A3,Aa2,AA2,1,SEMI-ANNUAL,FIXED RATE,WMT,D,DAILY,,INDUSTRIAL,AA,AA,AA,AA,Walmart Inc,F,USD FIXED INCOME,FIXED INCOME,931142EN9,US931142EN95,BJK4BT0,U.S. DOLLAR,Corp,USD
MILLENNIUM TTF FI,3133EME40,FEDERAL FARM CR BK CONS BD,0.330% 06/03/2024 DD 06/03/21,0.00,6/3/24,"14,000,000.00","13,994,400.00","13,812,960.00","-181,440.00",2.00,NO,"34,393.33","34,393.33",2/29/24,2/29/24,3/6/2024 12:34:41 AM,FINAL,98.66,98.66,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US AGENCIES,MBS - MORTGAGE BACKED,CORP-GOVT,B,G,United States of America,AA+,,,AA+,A-1+,AA+,A-1+,AA+,Aaa,Aaa,P-1,Aaa,,Aaa,,AAA,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,FFCB,D,DAILY,,FEDERAL AGENCIES,AA+,,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,3133EME40,US3133EME406,BM8GZZ3,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,3133ENNM8,FEDERAL FARM CR BK CONS BD,2.280% 02/14/2028 DD 02/14/22,0.02,2/14/28,"10,000,000.00","10,000,000.00","9,203,800.00","-796,200.00",2.00,NO,"10,766.67","10,766.67",2/29/24,2/29/24,3/6/2024 12:34:41 AM,FINAL,92.04,92.04,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US AGENCIES,MBS - MORTGAGE BACKED,CORP-GOVT,B,G,United States of America,AA+,,,AA+,A-1+,AA+,A-1+,AA+,Aaa,Aaa,P-1,Aaa,,Aaa,,AAA,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,FFCB,D,DAILY,,FEDERAL AGENCIES,AA+,,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,3133ENNM8,US3133ENNM83,BLB1BF0,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,3133ENXV7,FEDERAL FARM CR BK CONS BD,4.330% 06/02/2031 DD 06/02/22,0.04,6/2/31,"10,000,000.00","10,000,000.00","9,605,700.00","-394,300.00",2.00,NO,"107,047.22","107,047.22",2/29/24,2/29/24,3/6/2024 12:34:41 AM,FINAL,96.06,96.06,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US AGENCIES,MBS - MORTGAGE BACKED,CORP-GOVT,B,G,United States of America,AA+,,,AA+,A-1+,AA+,A-1+,AA+,Aaa,Aaa,P-1,Aaa,,Aaa,,AAA,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,FFCB,D,DAILY,,FEDERAL AGENCIES,AA+,,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,3133ENXV7,US3133ENXV72,BMV12Q5,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,3133EN5C0,FEDERAL FARM CR BK CONS BD,5.370% 12/27/2028 DD 12/27/22,0.05,12/27/28,"10,000,000.00","10,000,000.00","9,992,800.00","-7,200.00",2.00,NO,"134,250.00","134,250.00",2/29/24,2/29/24,3/6/2024 12:34:41 AM,FINAL,99.93,99.93,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US AGENCIES,MBS - MORTGAGE BACKED,CORP-GOVT,B,G,United States of America,AA+,,,AA+,A-1+,AA+,A-1+,AA+,Aaa,Aaa,P-1,Aaa,,Aaa,,AAA,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,FFCB,D,DAILY,,FEDERAL AGENCIES,AA+,,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,3133EN5C0,US3133EN5C08,BMH8VM9,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,3133EPVZ5,FEDERAL FARM CR BK CONS BD,5.670% 09/18/2029 DD 09/18/23,0.06,9/18/29,"10,000,000.00","9,952,000.00","10,062,700.00","110,700.00",2.00,NO,"256,725.00","256,725.00",2/29/24,2/29/24,3/6/2024 12:34:41 AM,FINAL,100.63,100.63,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US AGENCIES,MBS - MORTGAGE BACKED,CORP-GOVT,B,G,United States of America,AA+,,,AA+,A-1+,AA+,A-1+,AA+,Aaa,Aaa,P-1,Aaa,,Aaa,,AAA,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,FFCB,D,DAILY,,FEDERAL AGENCIES,AA+,,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,3133EPVZ5,US3133EPVZ52,BSB8X65,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,3134GXHY3,FEDERAL HOME LN MTG CORP,0.750% 06/23/2026 DD 12/23/20,0.01,6/23/26,"14,000,000.00","13,866,720.00","12,785,780.00","-1,080,940.00",2.00,NO,"19,833.33","19,833.33",2/29/24,2/29/24,3/6/2024 12:34:41 AM,FINAL,91.33,91.33,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US AGENCIES,BOND,CORP-GOVT,B,B,United States of America,AA+,NR,,AA+,A-1+,,,,Aaa,Aaa,P-1,Aaa,,,,AAA,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,FHLMC,D,DAILY,,FEDERAL AGENCIES,AA+,AA+,AA+,,United States Department of the Treasury,F,USD FIXED INCOME,FIXED INCOME,3134GXHY3,US3134GXHY33,BMYYPV7,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,3134H1PT4,FEDERAL HOME LN MTG CORP,5.150% 01/22/2029 DD 01/22/24,0.05,1/22/29,"10,000,000.00","9,995,000.00","9,958,600.00","-36,400.00",2.00,NO,"55,791.67","55,791.67",2/29/24,2/29/24,3/6/2024 12:34:41 AM,FINAL,99.59,99.59,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US AGENCIES,BOND,CORP-GOVT,B,B,United States of America,AA+,NR,,AA+,A-1+,,,AA+,Aaa,Aaa,P-1,Aaa,,,,NR,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,FHLMC,D,DAILY,,FEDERAL AGENCIES,AA+,AA+,AA+,,United States Department of the Treasury,F,USD FIXED INCOME,FIXED INCOME,3134H1PT4,US3134H1PT45,,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,3135G06R9,FEDERAL NATL MTG ASSN,0.550% 01/28/2026 DD 01/28/21,0.01,1/28/26,"15,000,000.00","15,000,000.00","13,856,700.00","-1,143,300.00",2.00,NO,"7,562.50","7,562.50",2/29/24,2/29/24,3/6/2024 12:34:41 AM,FINAL,92.38,92.38,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US AGENCIES,BOND,CORP-GOVT,B,B,United States of America,AA+,,,AA+,A-1+,AA+,A-1+,AA+,Aaa,Aaa,P-1,Aaa,,Aaa,,AAA,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,FNMA,D,DAILY,,FEDERAL AGENCIES,AA+,AA+,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,3135G06R9,US3135G06R90,BN4PX91,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,46514TNH7,ISRAEL ST,1.020% 08/01/2024 DD 08/01/21,0.01,8/1/24,"3,800,000.00","3,800,000.00","3,743,912.00","-56,088.00",2.00,NO,"22,933.00","22,933.00",2/29/24,2/29/24,3/6/2024 12:34:41 AM,FINAL,98.52,98.52,T,IDSI,CLOSE,OTHER INVESTMENTS,FIXED INCOME SECURITIES,NON-US GOVERNMENT BONDS,BOND,CORP-GOVT,B,B,ISRAEL ST,-,,,,,,,,-,,,,,,,,-,-,1,SEMI-ANNUAL,FIXED RATE,,D,DAILY,,FEDERAL AGENCIES,-,,,,ISRAEL ST,F,NON-USD FIXED INCOME,FIXED INCOME,46514TNH7,US46514TNH76,,U.S. DOLLAR,,USD
MILLENNIUM TTF FI,478160CK8,JOHNSON & JOHNSON,2.900% 01/15/2028 DD 11/10/17,0.03,1/15/28,"5,000,000.00","4,994,050.00","4,728,650.00","-265,400.00",2.00,NO,"18,527.78","18,527.78",2/29/24,2/29/24,3/6/2024 12:34:41 AM,FINAL,94.57,94.57,T,IDSI,CLOSE,CORPORATE DEBT INSTRUMENTS,FIXED INCOME SECURITIES,HEALTH CARE,BOND,CORP-GOVT,B,B,Johnson & Johnson,AAA,AAA,A-1+,AAA,A-1+,AAA,A-1+,AAA,Aaa,Aaa,P-1,Aaa,P-1,Aaa,P-1,AAA,Aaa,AAA,2,SEMI-ANNUAL LONG,FIXED RATE,JNJ,D,DAILY,,INDUSTRIAL,-,WD,WD,WD,Johnson & Johnson,F,USD FIXED INCOME,FIXED INCOME,478160CK8,US478160CK81,BFXCN86,U.S. DOLLAR,Corp,USD
MILLENNIUM TTF FI,494368BZ5,KIMBERLY-CLARK CORP,3.200% 04/25/2029 DD 04/25/19,0.03,4/25/29,"5,000,000.00","4,991,500.00","4,643,200.00","-348,300.00",2.00,NO,"56,000.00","56,000.00",2/29/24,2/29/24,3/6/2024 12:34:41 AM,FINAL,92.86,92.86,T,IDSI,CLOSE,CORPORATE DEBT INSTRUMENTS,FIXED INCOME SECURITIES,HOUSEHOLD PRODUCTS,BOND,CORP-GOVT,B,B,Kimberly-Clark Corp,A,A,A-1,A,A-1,A,A-1,A,A2,A2,P-1,A2,P-1,A2,P-1,A2,A2,A2,1,SEMI-ANNUAL,FIXED RATE,KMB,D,DAILY,,INDUSTRIAL,-,WD,WD,WD,Kimberly-Clark Corp,F,USD FIXED INCOME,FIXED INCOME,494368BZ5,US494368BZ58,BJYS734,U.S. DOLLAR,Corp,USD
MILLENNIUM TTF FI,742718GA1,PROCTER & GAMBLE CO/THE,4.050% 01/26/2033 DD 01/26/23,0.04,1/26/33,"5,000,000.00","4,999,600.00","4,812,550.00","-187,050.00",2.00,NO,"19,687.50","19,687.50",2/29/24,2/29/24,3/6/2024 12:34:41 AM,FINAL,96.25,96.25,T,IDSI,CLOSE,CORPORATE DEBT INSTRUMENTS,FIXED INCOME SECURITIES,HOUSEHOLD PRODUCTS,BOND,CORP-GOVT,B,B,Procter & Gamble Co/The,AA-,AA-,A-1+,AA-,A-1+,AA-,A-1+,AA-,Aa3,Aa3,P-1,Aa3,P-1,Aa3,P-1,WR,Aa3,AA3,1,SEMI-ANNUAL,FIXED RATE,PG,D,DAILY,,INDUSTRIAL,-,,,,Procter & Gamble Co/The,F,USD FIXED INCOME,FIXED INCOME,742718GA1,US742718GA10,BPX2030,U.S. DOLLAR,Corp,USD
MILLENNIUM TTF FI,806854AJ4,SCHLUMBERGER INVESTMENT SA,2.650% 06/26/2030 DD 06/26/20,0.03,6/26/30,"4,500,000.00","4,482,360.00","3,952,845.00","-529,515.00",2.00,NO,"21,531.25","21,531.25",2/29/24,2/29/24,3/6/2024 12:34:41 AM,FINAL,87.84,87.84,T,IDSI,CLOSE,CORPORATE DEBT INSTRUMENTS,FIXED INCOME SECURITIES,OIL & GAS,BOND,CORP-GOVT,B,B,Schlumberger NV,A,,,A,A-1,A,A-1,A,A2,A2,P-1,A2,,A2,,A2,A2,A2,1,SEMI-ANNUAL,FIXED RATE,SLB,D,DAILY,,GAS TRANSMISSION,-,,,,Schlumberger NV,F,NON-USD FIXED INCOME,FIXED INCOME,806854AJ4,US806854AJ48,,U.S. DOLLAR,Corp,USD
MILLENNIUM TTF FI,902494AX1,TYSON FOODS INC,3.950% 08/15/2024 DD 08/08/14,0.04,8/15/24,"2,000,000.00","1,993,920.00","1,983,720.00","-10,200.00",2.00,NO,"3,511.11","3,511.11",2/29/24,2/29/24,3/6/2024 12:34:41 AM,FINAL,99.19,99.19,T,IDSI,CLOSE,CORPORATE DEBT INSTRUMENTS,FIXED INCOME SECURITIES,FOOD PRODUCTS,BOND,CORP-GOVT,B,B,Tyson Foods Inc,BBB,BBB,A-2,BBB,A-2,BBB,A-2,BBB,Baa2,Baa2,P-2,Baa2,P-2,Baa2,P-2,BAA2,Baa2,BAA2,2,SEMI-ANNUAL LONG,FIXED RATE,TSN,D,DAILY,,INDUSTRIAL,BBB,BBB,BBB,BBB,Tyson Foods Inc,F,USD FIXED INCOME,FIXED INCOME,902494AX1,US902494AX19,BQ0Q9T1,U.S. DOLLAR,Corp,USD
MILLENNIUM TTF FI,911312BZ8,UNITED PARCEL SERVICE INC,4.875% 03/03/2033 DD 02/27/23,0.05,3/3/33,"5,000,000.00","4,998,400.00","4,959,600.00","-38,800.00",2.00,NO,"120,520.83","120,520.83",2/29/24,2/29/24,3/6/2024 12:34:41 AM,FINAL,99.19,99.19,T,IDSI,CLOSE,CORPORATE DEBT INSTRUMENTS,FIXED INCOME SECURITIES,TRANSPORTATION,BOND,CORP-GOVT,B,B,United Parcel Service Inc,A,A,A-1,A,A-1,A,A-1,A,A2,A2,P-1,A2,P-1,A2,P-1,,A2,A2,2,SEMI-ANNUAL LONG,FIXED RATE,UPS,D,DAILY,,INDUSTRIAL,-,,,,United Parcel Service Inc,F,USD FIXED INCOME,FIXED INCOME,911312BZ8,US911312BZ82,BQMRXY5,U.S. DOLLAR,Corp,USD
MILLENNIUM TTF FI,91282CEX5,U S TREASURY NOTE,3.000% 06/30/2024 DD 06/30/22,0.03,6/30/24,"20,000,000.00","19,554,685.50","19,844,600.00","289,914.50",1.00,NO,"100,549.45","100,549.45",2/29/24,2/29/24,3/6/2024 12:34:41 AM,FINAL,99.22,99.22,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US GOVERNMENTS,BOND,CORP-GOVT,B,B,United States of America,AA+,AA+,A-1+,AA+,A-1+,AA+,A-1+,,Aaa,Aaa,,Aaa,,Aaa,,AAA,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,T,D,DAILY,,US GOVERNMENT NOTES,AA+,AA+,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,91282CEX5,US91282CEX56,BQC7W04,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,037833EB2,APPLE INC,0.700% 02/08/2026 DD 02/08/21,0.01,2/8/26,"6,000,000.00","5,986,500.00","5,545,800.00","-440,700.00",2.00,NO,"2,683.33","2,683.33",2/29/24,2/29/24,3/6/2024 12:34:41 AM,FINAL,92.43,92.43,T,IDSI,CLOSE,CORPORATE DEBT INSTRUMENTS,FIXED INCOME SECURITIES,TECHNOLOGY,BOND,CORP-GOVT,B,B,Apple Inc,AA+,AA+,A-1+,AA+,A-1+,AA+,A-1+,AA+,Aaa,Aaa,P-1,Aaa,P-1,Aaa,P-1,AAA,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,AAPL,D,DAILY,,INDUSTRIAL,-,,,,Apple Inc,F,USD FIXED INCOME,FIXED INCOME,037833EB2,US037833EB24,BNNRCS0,U.S. DOLLAR,Corp,USD
MILLENNIUM TTF FI,110122EG9,BRISTOL-MYERS SQUIBB CO,5.100% 02/22/2031 DD 02/22/24,0.05,2/22/31,"4,000,000.00","3,993,720.00","4,011,240.00","17,520.00",2.00,NO,"5,100.00","5,100.00",2/29/24,2/29/24,3/6/2024 12:34:41 AM,FINAL,100.28,100.28,T,IDSI,CLOSE,CORPORATE DEBT INSTRUMENTS,FIXED INCOME SECURITIES,HEALTH CARE,BOND,CORP-GOVT,B,B,Bristol-Myers Squibb Co,A,A,A-1,A,A-1,A,A-1,A,A2,A2,P-1,A2,P-1,A2,P-1,AAA,A2,A2,1,SEMI-ANNUAL,FIXED RATE,BMY,D,DAILY,,INDUSTRIAL,-,WD,WD,WD,Bristol-Myers Squibb Co,F,USD FIXED INCOME,FIXED INCOME,110122EG9,US110122EG99,BPG5RB3,U.S. DOLLAR,Corp,USD
MILLENNIUM TTF FI,3133ENYM6,FEDERAL FARM CR BK CONS BD,3.780% 06/08/2028 DD 06/08/22,0.04,6/8/28,"5,000,000.00","5,000,000.00","4,823,450.00","-176,550.00",2.00,NO,"43,575.00","43,575.00",2/29/24,2/29/24,3/6/2024 12:34:41 AM,FINAL,96.47,96.47,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US AGENCIES,MBS - MORTGAGE BACKED,CORP-GOVT,B,G,United States of America,AA+,,,AA+,A-1+,AA+,A-1+,AA+,Aaa,Aaa,P-1,Aaa,,Aaa,,AAA,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,FFCB,D,DAILY,,FEDERAL AGENCIES,AA+,,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,3133ENYM6,US3133ENYM64,BM8V5Q9,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,3133ENZM5,FEDERAL FARM CR BK CONS BD,4.470% 06/29/2029 DD 06/29/22,0.04,6/29/29,"10,000,000.00","10,000,000.00","9,760,700.00","-239,300.00",2.00,NO,"300,483.33","300,483.33",2/29/24,2/29/24,3/6/2024 12:34:41 AM,FINAL,97.61,97.61,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US AGENCIES,MBS - MORTGAGE BACKED,CORP-GOVT,B,G,United States of America,AA+,,,AA+,A-1+,AA+,A-1+,AA+,Aaa,Aaa,P-1,Aaa,,Aaa,,AAA,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,FFCB,D,DAILY,,FEDERAL AGENCIES,AA+,,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,3133ENZM5,US3133ENZM55,,U.S. DOLLAR,Govt,USD
