Reporting Account Name,Cusip,Security Description1,Security Description2,Coupon Rate,Maturity Date,Shares,Base Cost,Base Market Value,Base Unrealized Gain/Loss,Fair Value Hierarchy Level,Fair Value Hierarchy Override,Accrued Interest Income,Total Interest Receivable Market,Holdings As Of Date,Price Date,Acctg Status Update (CDT),Reporting Accounting Status,Holdings Price Base,Holdings Price Local,Price Source,Price Source Description,Price Type Description,5500 Category Description,Asset Category Description,Asset Type Description,Security Type Description,Issue Type Description,Asset Types,Security Type,Issuer Name,S&P Issue Quality Rating,S&P Base LT Rating,S&P Base ST Rating,S&P Ultimate LT Rating,S&P Ultimate ST Rating,S&P Parent LT Rating,S&P Parent ST Rating,S&P Quality Rating - Non GRS,Moody's Issue Quality Rating,Moody's Base LT Rating,Moody's Base ST Rating,Moody's Ultimate LT Rating,Moody's Ultimate ST Rating,Moody's Parent LT Rating,Moody's Parent ST Rating,Moody Quality Rating - Non GRS,Worst Rating,Average Issue Quality Rating,Payment Frequency,Payment Frequency Desc,Income Rate Type Desc,Ticker,Frequency Requirement,Frequency Requirement Desc,Position Type,Security Class Type,Fitch Issue Quality Rating,Fitch Base LT Rating,Fitch Ultimate LT Rating,Fitch Parent LT Rating,Parent Issuer Name,Income Rate Type,Asset Mix Description,BNYM Classification - Segment,Mellon Security ID,ISIN,Sedol,Base Currency Description,Bloomberg Market Sector,Issuer Base Currency
MILLENNIUM TTF FI,3133EMH47,FEDERAL FARM CR BK CONS BD,0.600% 06/16/2025 DD 06/16/21,0.01,6/16/25,"5,000,000.00","5,000,000.00","4,744,050.00","-255,950.00",2.00,NO,"8,750.00","8,750.00",3/31/24,3/28/24,4/5/2024 11:59:44 AM,REVISED,94.88,94.88,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US AGENCIES,MBS - MORTGAGE BACKED,CORP-GOVT,B,G,United States of America,AA+,,,AA+,A-1+,AA+,A-1+,AA+,Aaa,Aaa,P-1,Aaa,,Aaa,,A1,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,FFCB,D,DAILY,,FEDERAL AGENCIES,AA+,,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,3133EMH47,US3133EMH474,BMY1KN5,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,3133EMLP5,FEDERAL FARM CR BK CONS BD,0.320% 12/23/2024 DD 12/23/20,0.00,12/23/24,"18,000,000.00","18,000,000.00","17,375,400.00","-624,600.00",2.00,NO,"15,680.00","15,680.00",3/31/24,3/28/24,4/5/2024 11:59:44 AM,REVISED,96.53,96.53,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US AGENCIES,BOND,CORP-GOVT,B,B,United States of America,AA+,,,AA+,A-1+,AA+,A-1+,AA+,Aaa,Aaa,P-1,Aaa,,Aaa,,AAA,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,FFCB,D,DAILY,,FEDERAL AGENCIES,AA+,,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,3133EMLP5,US3133EMLP59,BNGJ8Q3,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,3133EMYN6,FEDERAL FARM CR BK CONS BD,0.710% 05/06/2025 DD 05/06/21,0.01,5/6/25,"16,000,000.00","16,000,000.00","15,271,840.00","-728,160.00",2.00,NO,"45,755.56","45,755.56",3/31/24,3/28/24,4/5/2024 11:59:44 AM,REVISED,95.45,95.45,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US AGENCIES,MBS - MORTGAGE BACKED,CORP-GOVT,B,G,United States of America,AA+,,,AA+,A-1+,AA+,A-1+,AA+,Aaa,Aaa,P-1,Aaa,,Aaa,,AAA,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,FFCB,D,DAILY,,FEDERAL AGENCIES,AA+,,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,3133EMYN6,US3133EMYN64,BMY1GZ9,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,3133EN4K3,FEDERAL FARM CR BK CONS BD,5.330% 12/20/2027 DD 12/20/22,0.05,12/20/27,"10,000,000.00","10,000,000.00","9,924,900.00","-75,100.00",2.00,NO,"177,666.67","177,666.67",3/31/24,3/28/24,4/5/2024 11:59:44 AM,REVISED,99.25,99.25,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US AGENCIES,MBS - MORTGAGE BACKED,CORP-GOVT,B,G,United States of America,AA+,,,AA+,A-1+,AA+,A-1+,AA+,Aaa,Aaa,P-1,Aaa,,Aaa,,AAA,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,FFCB,D,DAILY,,FEDERAL AGENCIES,AA+,,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,3133EN4K3,US3133EN4K33,BMDM5N4,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,3133ENHA1,FEDERAL FARM CR BK CONS BD,1.500% 12/14/2026 DD 12/14/21,0.02,12/14/26,"10,000,000.00","10,000,000.00","9,169,500.00","-830,500.00",2.00,NO,"44,583.33","44,583.33",3/31/24,3/28/24,4/5/2024 11:59:44 AM,REVISED,91.70,91.70,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US AGENCIES,MBS - MORTGAGE BACKED,CORP-GOVT,B,G,United States of America,AA+,,,AA+,A-1+,AA+,A-1+,AA+,Aaa,Aaa,P-1,Aaa,,Aaa,,NR,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,FFCB,D,DAILY,,FEDERAL AGENCIES,AA+,,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,3133ENHA1,US3133ENHA10,BL6HV86,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,3133ENZD5,FEDERAL FARM CR BK CONS BD,4.470% 06/22/2028 DD 06/22/22,0.04,6/22/28,"10,000,000.00","10,000,000.00","9,879,900.00","-120,100.00",2.00,NO,"122,925.00","122,925.00",3/31/24,3/28/24,4/5/2024 11:59:44 AM,REVISED,98.80,98.80,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US AGENCIES,MBS - MORTGAGE BACKED,CORP-GOVT,B,G,United States of America,AA+,,,AA+,A-1+,AA+,A-1+,AA+,Aaa,Aaa,P-1,Aaa,,Aaa,,AAA,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,FFCB,D,DAILY,,FEDERAL AGENCIES,AA+,,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,3133ENZD5,US3133ENZD56,BLCVS03,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,3133EPAT2,FEDERAL FARM CR BK CONS BD,5.600% 02/14/2030 DD 02/14/23,0.06,2/14/30,"10,000,000.00","10,000,000.00","9,972,300.00","-27,700.00",2.00,NO,"73,111.11","73,111.11",3/31/24,3/28/24,4/5/2024 11:59:44 AM,REVISED,99.72,99.72,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US AGENCIES,MBS - MORTGAGE BACKED,CORP-GOVT,B,G,United States of America,AA+,,,AA+,A-1+,AA+,A-1+,AA+,Aaa,Aaa,P-1,Aaa,,Aaa,,AAA,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,FFCB,D,DAILY,,FEDERAL AGENCIES,AA+,,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,3133EPAT2,US3133EPAT22,,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,3133EPYC3,FEDERAL FARM CR BK CONS BD,5.360% 10/20/2027 DD 10/20/23,0.05,10/20/27,"10,000,000.00","9,995,000.00","10,057,000.00","62,000.00",2.00,NO,"239,711.11","239,711.11",3/31/24,3/28/24,4/5/2024 11:59:44 AM,REVISED,100.57,100.57,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US AGENCIES,MBS - MORTGAGE BACKED,CORP-GOVT,B,G,United States of America,AA+,,,AA+,A-1+,AA+,A-1+,AA+,Aaa,Aaa,P-1,Aaa,,Aaa,,AAA,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,FFCB,D,DAILY,,FEDERAL AGENCIES,AA+,,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,3133EPYC3,US3133EPYC31,,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,3133EPWK7,FEDERAL FARM CR BK CONS BD,4.500% 09/22/2028 DD 09/22/23,0.05,9/22/28,"25,000,000.00","24,952,500.00","25,214,000.00","261,500.00",2.00,NO,"28,125.00","28,125.00",3/31/24,3/28/24,4/5/2024 11:59:44 AM,REVISED,100.86,100.86,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US AGENCIES,BOND,CORP-GOVT,B,B,United States of America,AA+,,,AA+,A-1+,AA+,A-1+,AA+,Aaa,Aaa,P-1,Aaa,,Aaa,,AAA,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,FFCB,D,DAILY,,FEDERAL AGENCIES,AA+,,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,3133EPWK7,US3133EPWK74,,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,3134GXHY3,FEDERAL HOME LN MTG CORP,0.750% 06/23/2026 DD 12/23/20,0.01,6/23/26,"14,000,000.00","13,866,720.00","12,812,380.00","-1,054,340.00",2.00,NO,"28,583.33","28,583.33",3/31/24,3/28/24,4/5/2024 11:59:44 AM,REVISED,91.52,91.52,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US AGENCIES,BOND,CORP-GOVT,B,B,United States of America,AA+,NR,,AA+,A-1+,,,,Aaa,Aaa,P-1,Aaa,,,,AAA,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,FHLMC,D,DAILY,,FEDERAL AGENCIES,AA+,AA+,AA+,,United States Department of the Treasury,F,USD FIXED INCOME,FIXED INCOME,3134GXHY3,US3134GXHY33,BMYYPV7,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,3135G06R9,FEDERAL NATL MTG ASSN,0.550% 01/28/2026 DD 01/28/21,0.01,1/28/26,"15,000,000.00","15,000,000.00","13,884,300.00","-1,115,700.00",2.00,NO,"14,437.50","14,437.50",3/31/24,3/28/24,4/5/2024 11:59:44 AM,REVISED,92.56,92.56,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US AGENCIES,BOND,CORP-GOVT,B,B,United States of America,AA+,,,AA+,A-1+,AA+,A-1+,AA+,Aaa,Aaa,P-1,Aaa,,Aaa,,AAA,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,FNMA,D,DAILY,,FEDERAL AGENCIES,AA+,AA+,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,3135G06R9,US3135G06R90,BN4PX91,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,437076CS9,HOME DEPOT INC/THE,4.500% 09/15/2032 DD 09/19/22,0.05,9/15/32,"1,500,000.00","1,498,215.00","1,473,975.00","-24,240.00",2.00,NO,"3,000.00","3,000.00",3/31/24,3/28/24,4/5/2024 11:59:44 AM,REVISED,98.27,98.27,T,IDSI,CLOSE,CORPORATE DEBT INSTRUMENTS,FIXED INCOME SECURITIES,RETAIL,BOND,CORP-GOVT,B,B,Home Depot Inc/The,A,A,A-1,A,A-1,A,A-1,A,A2,A2,P-1,A2,P-1,A2,P-1,A2,A2,A2,1,SEMI-ANNUAL,FIXED RATE,HD,D,DAILY,,INDUSTRIAL,A,A,A,A,Home Depot Inc/The,F,USD FIXED INCOME,FIXED INCOME,437076CS9,US437076CS90,BN72M03,U.S. DOLLAR,Corp,USD
MILLENNIUM TTF FI,58013MFS8,MCDONALD'S CORP,4.600% 09/09/2032 DD 09/09/22,0.05,9/9/32,"2,000,000.00","1,991,120.00","1,966,180.00","-24,940.00",2.00,NO,"5,622.22","5,622.22",3/31/24,3/28/24,4/5/2024 11:59:44 AM,REVISED,98.31,98.31,T,IDSI,CLOSE,CORPORATE DEBT INSTRUMENTS,FIXED INCOME SECURITIES,RETAIL,BOND,CORP-GOVT,B,B,McDonald's Corp,BBB+,BBB+,A-2,BBB+,A-2,BBB+,A-2,BBB+,Baa1,Baa1,P-2,Baa1,P-2,Baa1,P-2,AAA,Baa1,BAA1,1,SEMI-ANNUAL,FIXED RATE,MCD,D,DAILY,,INDUSTRIAL,-,WD,WD,WD,McDonald's Corp,F,USD FIXED INCOME,FIXED INCOME,58013MFS8,US58013MFS89,BMDQF70,U.S. DOLLAR,Corp,USD
MILLENNIUM TTF FI,68389XAU9,ORACLE CORP,3.400% 07/08/2024 DD 07/08/14,0.03,7/8/24,"10,000,000.00","9,989,700.00","9,935,900.00","-53,800.00",2.00,NO,"78,388.89","78,388.89",3/31/24,3/28/24,4/5/2024 11:59:44 AM,REVISED,99.36,99.36,T,IDSI,CLOSE,CORPORATE DEBT INSTRUMENTS,FIXED INCOME SECURITIES,TECHNOLOGY,BOND,CORP-GOVT,B,B,Oracle Corp,BBB,BBB,A-2,BBB,A-2,BBB,A-2,BBB,Baa2,Baa2,P-2,Baa2,P-2,Baa2,P-2,A1,Baa2,BAA2,1,SEMI-ANNUAL,FIXED RATE,ORCL,D,DAILY,,INDUSTRIAL,BBB,BBB,BBB,BBB,Oracle Corp,F,USD FIXED INCOME,FIXED INCOME,68389XAU9,US68389XAU90,BP4W545,U.S. DOLLAR,Corp,USD
MILLENNIUM TTF FI,716973AE2,PFIZER INVESTMENT ENTERPRISES,4.750% 05/19/2033 DD 05/19/23,0.05,5/19/33,"5,000,000.00","4,992,500.00","4,924,250.00","-68,250.00",2.00,NO,"86,423.61","86,423.61",3/31/24,3/28/24,4/5/2024 11:59:44 AM,REVISED,98.49,98.49,T,IDSI,CLOSE,CORPORATE DEBT INSTRUMENTS,FIXED INCOME SECURITIES,HEALTH CARE,BOND,CORP-GOVT,B,B,Pfizer Inc,A,,,A,A-1,A,A-1,A,A2,A2,,A2,P-1,A2,P-1,AAA,A2,A2,1,SEMI-ANNUAL,FIXED RATE,PFE,D,DAILY,,INDUSTRIAL,A,,A,A,Pfizer Inc,F,NON-USD FIXED INCOME,FIXED INCOME,716973AE2,US716973AE24,BNRR0X7,U.S. DOLLAR,Corp,USD
MILLENNIUM TTF FI,717081EA7,PFIZER INC,3.000% 12/15/2026 DD 11/21/16,0.03,12/15/26,"5,000,000.00","4,957,400.00","4,786,250.00","-171,150.00",2.00,NO,"44,166.67","44,166.67",3/31/24,3/28/24,4/5/2024 11:59:44 AM,REVISED,95.73,95.73,T,IDSI,CLOSE,CORPORATE DEBT INSTRUMENTS,FIXED INCOME SECURITIES,HEALTH CARE,BOND,CORP-GOVT,B,B,Pfizer Inc,A,A,A-1,A,A-1,A,A-1,A,A2,A2,P-1,A2,P-1,A2,P-1,AAA,A2,A2,2,SEMI-ANNUAL LONG,FIXED RATE,PFE,D,DAILY,,INDUSTRIAL,A,A,A,A,Pfizer Inc,F,USD FIXED INCOME,FIXED INCOME,717081EA7,US717081EA70,BZ3FFG7,U.S. DOLLAR,Corp,USD
MILLENNIUM TTF FI,037833EB2,APPLE INC,0.700% 02/08/2026 DD 02/08/21,0.01,2/8/26,"6,000,000.00","5,986,500.00","5,566,980.00","-419,520.00",2.00,NO,"6,183.33","6,183.33",3/31/24,3/28/24,4/5/2024 11:59:44 AM,REVISED,92.78,92.78,T,IDSI,CLOSE,CORPORATE DEBT INSTRUMENTS,FIXED INCOME SECURITIES,TECHNOLOGY,BOND,CORP-GOVT,B,B,Apple Inc,AA+,AA+,A-1+,AA+,A-1+,AA+,A-1+,AA+,Aaa,Aaa,P-1,Aaa,P-1,Aaa,P-1,AAA,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,AAPL,D,DAILY,,INDUSTRIAL,-,,,,Apple Inc,F,USD FIXED INCOME,FIXED INCOME,037833EB2,US037833EB24,BNNRCS0,U.S. DOLLAR,Corp,USD
MILLENNIUM TTF FI,24422EWL9,JOHN DEERE CAPITAL CORP,4.350% 09/15/2032 DD 09/08/22,0.04,9/15/32,"1,000,000.00","997,260.00","969,540.00","-27,720.00",2.00,NO,"1,933.33","1,933.33",3/31/24,3/28/24,4/5/2024 11:59:44 AM,REVISED,96.95,96.95,T,IDSI,CLOSE,CORPORATE DEBT INSTRUMENTS,FIXED INCOME SECURITIES,BANKING & FINANCE,BOND,CORP-GOVT,B,B,Deere & Co,A,A,A-1,A,A-1,,,A,A1,A1,P-1,A1,P-1,,,A1,A,A1,2,SEMI-ANNUAL LONG,FIXED RATE,DE,D,DAILY,,FINANCIAL,A+,A+,A+,,John Deere Financial Services Inc,F,USD FIXED INCOME,FIXED INCOME,24422EWL9,US24422EWL90,BMTPQB2,U.S. DOLLAR,Corp,USD
MILLENNIUM TTF FI,3128PSSZ1,FHLMC   POOL #J1-3236,3.500% 10/01/2025 DD 10/01/10,0.04,10/1/25,"82,206.30","84,878.01","80,969.92","-3,908.09",2.00,NO,239.77,239.77,3/31/24,3/28/24,4/5/2024 11:59:44 AM,REVISED,98.50,98.50,IC,ICE-CMO,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,FHLMC POOLS,MBS - MORTGAGE BACKED,FHLMC,B,G,United States of America,AA+,,,AA+,A-1+,NR,,,Aaa,,,Aaa,,Aaa,P-1,,AA+,AA1,5,MONTHLY,FIXED RATE,FG,D,DAILY,,FEDERAL AGENCIES,AA+,,AA+,AA+,Federal Home Loan Mortgage Corp,F,USD FIXED INCOME,FIXED INCOME,3128PSSZ1,US3128PSSZ17,,U.S. DOLLAR,Mtge,USD
MILLENNIUM TTF FI,3130AKV29,FEDERAL HOME LN BK CONS BD,0.650% 08/04/2026 DD 02/04/21,0.01,8/4/26,"10,000,000.00","10,000,000.00","9,089,300.00","-910,700.00",2.00,NO,"10,291.67","10,291.67",3/31/24,3/28/24,4/5/2024 11:59:44 AM,REVISED,90.89,90.89,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US AGENCIES,BOND,CORP-GOVT,B,B,United States of America,AA+,,,AA+,A-1+,AA+,A-1+,AA+,Aaa,Aaa,P-1,Aaa,,Aaa,,AAA,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,FHLB,D,DAILY,,FEDERAL AGENCIES,AA+,,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,3130AKV29,US3130AKV291,BKSFFW3,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,3133EMMP4,FEDERAL FARM CR BK CONS BD,0.390% 07/14/2025 DD 01/14/21,0.00,7/14/25,"10,000,000.00","10,000,000.00","9,430,900.00","-569,100.00",2.00,NO,"8,341.67","8,341.67",3/31/24,3/28/24,4/5/2024 11:59:44 AM,REVISED,94.31,94.31,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US AGENCIES,BOND,CORP-GOVT,B,B,United States of America,AA+,,,AA+,A-1+,AA+,A-1+,AA+,Aaa,Aaa,P-1,Aaa,,Aaa,,A1,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,FFCB,D,DAILY,,FEDERAL AGENCIES,AA+,,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,3133EMMP4,US3133EMMP41,BMY0883,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,3133EN5C0,FEDERAL FARM CR BK CONS BD,5.370% 12/27/2028 DD 12/27/22,0.05,12/27/28,"10,000,000.00","10,000,000.00","9,963,400.00","-36,600.00",2.00,NO,"179,000.00","179,000.00",3/31/24,3/28/24,4/5/2024 11:59:44 AM,REVISED,99.63,99.63,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US AGENCIES,MBS - MORTGAGE BACKED,CORP-GOVT,B,G,United States of America,AA+,,,AA+,A-1+,AA+,A-1+,AA+,Aaa,Aaa,P-1,Aaa,,Aaa,,AAA,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,FFCB,D,DAILY,,FEDERAL AGENCIES,AA+,,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,3133EN5C0,US3133EN5C08,BMH8VM9,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,3133ENW97,FEDERAL FARM CR BK CONS BD,5.030% 11/01/2024 DD 11/01/22,0.05,11/1/24,"10,000,000.00","10,000,000.00","9,977,200.00","-22,800.00",2.00,NO,"209,583.33","209,583.33",3/31/24,3/28/24,4/5/2024 11:59:44 AM,REVISED,99.77,99.77,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US AGENCIES,MBS - MORTGAGE BACKED,CORP-GOVT,B,G,United States of America,AA+,,,AA+,A-1+,AA+,A-1+,AA+,Aaa,Aaa,P-1,Aaa,,Aaa,,AAA,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,FFCB,D,DAILY,,FEDERAL AGENCIES,AA+,,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,3133ENW97,US3133ENW976,BNLXDZ4,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,3133ENYK0,FEDERAL FARM CR BK CONS BD,4.450% 06/08/2032 DD 06/08/22,0.04,6/8/32,"10,000,000.00","10,000,000.00","9,671,300.00","-328,700.00",2.00,NO,"139,680.56","139,680.56",3/31/24,3/28/24,4/5/2024 11:59:44 AM,REVISED,96.71,96.71,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US AGENCIES,MBS - MORTGAGE BACKED,CORP-GOVT,B,G,United States of America,AA+,,,AA+,A-1+,AA+,A-1+,AA+,Aaa,Aaa,P-1,Aaa,,Aaa,,AAA,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,FFCB,D,DAILY,,FEDERAL AGENCIES,AA+,,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,3133ENYK0,US3133ENYK09,BM8V5B4,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,3133EPEC5,FEDERAL FARM CR BK CONS BD,5.930% 03/28/2033 DD 03/28/23,0.06,3/28/33,"10,000,000.00","10,000,000.00","10,000,300.00",300.00,2.00,NO,"4,941.67","4,941.67",3/31/24,3/28/24,4/5/2024 11:59:44 AM,REVISED,100.00,100.00,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US AGENCIES,MBS - MORTGAGE BACKED,CORP-GOVT,B,G,United States of America,AA+,,,AA+,A-1+,AA+,A-1+,AA+,Aaa,Aaa,P-1,Aaa,,Aaa,,AAA,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,FFCB,D,DAILY,,FEDERAL AGENCIES,AA+,,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,3133EPEC5,US3133EPEC50,,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,3133EPVZ5,FEDERAL FARM CR BK CONS BD,5.670% 09/18/2029 DD 09/18/23,0.06,9/18/29,"10,000,000.00","9,952,000.00","10,104,100.00","152,100.00",2.00,NO,"20,475.00","20,475.00",3/31/24,3/28/24,4/5/2024 11:59:44 AM,REVISED,101.04,101.04,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US AGENCIES,MBS - MORTGAGE BACKED,CORP-GOVT,B,G,United States of America,AA+,,,AA+,A-1+,AA+,A-1+,AA+,Aaa,Aaa,P-1,Aaa,,Aaa,,AAA,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,FFCB,D,DAILY,,FEDERAL AGENCIES,AA+,,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,3133EPVZ5,US3133EPVZ52,BSB8X65,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,46514TNH7,ISRAEL ST,1.020% 08/01/2024 DD 08/01/21,0.01,8/1/24,"3,800,000.00","3,800,000.00","3,753,450.00","-46,550.00",2.00,NO,"26,270.67","26,270.67",3/31/24,3/28/24,4/5/2024 11:59:44 AM,REVISED,98.78,98.78,T,IDSI,CLOSE,OTHER INVESTMENTS,FIXED INCOME SECURITIES,NON-US GOVERNMENT BONDS,BOND,CORP-GOVT,B,B,ISRAEL ST,-,,,,,,,,-,,,,,,,,-,-,1,SEMI-ANNUAL,FIXED RATE,,D,DAILY,,FEDERAL AGENCIES,-,,,,ISRAEL ST,F,NON-USD FIXED INCOME,FIXED INCOME,46514TNH7,US46514TNH76,,U.S. DOLLAR,,USD
MILLENNIUM TTF FI,46514TYU6,ISRAEL ST,1.170% 08/01/2024 DD 08/01/21,0.01,8/1/24,"1,200,000.00","1,200,000.00","1,185,888.00","-14,112.00",2.00,NO,"5,928.00","5,928.00",3/31/24,3/28/24,4/5/2024 11:59:44 AM,REVISED,98.82,98.82,T,IDSI,CLOSE,OTHER INVESTMENTS,FIXED INCOME SECURITIES,NON-US GOVERNMENT BONDS,BOND,CORP-GOVT,B,B,ISRAEL ST,-,,,,,,,,-,,,,,,,,-,-,1,SEMI-ANNUAL,FIXED RATE,,D,DAILY,,FEDERAL AGENCIES,-,,,,ISRAEL ST,F,NON-USD FIXED INCOME,FIXED INCOME,46514TYU6,US46514TYU68,,U.S. DOLLAR,,USD
MILLENNIUM TTF FI,742718GA1,PROCTER & GAMBLE CO/THE,4.050% 01/26/2033 DD 01/26/23,0.04,1/26/33,"5,000,000.00","4,999,600.00","4,849,150.00","-150,450.00",2.00,NO,"36,562.50","36,562.50",3/31/24,3/28/24,4/5/2024 11:59:44 AM,REVISED,96.98,96.98,T,IDSI,CLOSE,CORPORATE DEBT INSTRUMENTS,FIXED INCOME SECURITIES,HOUSEHOLD PRODUCTS,BOND,CORP-GOVT,B,B,Procter & Gamble Co/The,AA-,AA-,A-1+,AA-,A-1+,AA-,A-1+,AA-,Aa3,Aa3,P-1,Aa3,P-1,Aa3,P-1,WR,Aa3,AA3,1,SEMI-ANNUAL,FIXED RATE,PG,D,DAILY,,INDUSTRIAL,-,,,,Procter & Gamble Co/The,F,USD FIXED INCOME,FIXED INCOME,742718GA1,US742718GA10,BPX2030,U.S. DOLLAR,Corp,USD
MILLENNIUM TTF FI,911312BL9,UNITED PARCEL SERVICE INC,2.800% 11/15/2024 DD 11/14/17,0.03,11/15/24,"5,000,000.00","4,982,350.00","4,920,150.00","-62,200.00",2.00,NO,"52,888.89","52,888.89",3/31/24,3/28/24,4/5/2024 11:59:44 AM,REVISED,98.40,98.40,T,IDSI,CLOSE,CORPORATE DEBT INSTRUMENTS,FIXED INCOME SECURITIES,TRANSPORTATION,BOND,CORP-GOVT,B,B,United Parcel Service Inc,A,A,A-1,A,A-1,A,A-1,A,A2,A2,P-1,A2,P-1,A2,P-1,BAA3,A2,A2,2,SEMI-ANNUAL LONG,FIXED RATE,UPS,D,DAILY,,INDUSTRIAL,-,,,,United Parcel Service Inc,F,USD FIXED INCOME,FIXED INCOME,911312BL9,US911312BL96,BF18MZ6,U.S. DOLLAR,Corp,USD
