Reporting Account Name,Cusip,Security Description1,Security Description2,Coupon Rate,Maturity Date,Shares,Base Cost,Base Market Value,Base Unrealized Gain/Loss,Fair Value Hierarchy Level,Fair Value Hierarchy Override,Accrued Interest Income,Total Interest Receivable Market,Holdings As Of Date,Price Date,Acctg Status Update (CDT),Reporting Accounting Status,Holdings Price Base,Holdings Price Local,Price Source,Price Source Description,Price Type Description,5500 Category Description,Asset Category Description,Asset Type Description,Security Type Description,Issue Type Description,Asset Types,Security Type,Issuer Name,S&P Issue Quality Rating,S&P Base LT Rating,S&P Base ST Rating,S&P Ultimate LT Rating,S&P Ultimate ST Rating,S&P Parent LT Rating,S&P Parent ST Rating,S&P Quality Rating - Non GRS,Moody's Issue Quality Rating,Moody's Base LT Rating,Moody's Base ST Rating,Moody's Ultimate LT Rating,Moody's Ultimate ST Rating,Moody's Parent LT Rating,Moody's Parent ST Rating,Moody Quality Rating - Non GRS,Worst Rating,Average Issue Quality Rating,Payment Frequency,Payment Frequency Desc,Income Rate Type Desc,Ticker,Frequency Requirement,Frequency Requirement Desc,Position Type,Security Class Type,Fitch Issue Quality Rating,Fitch Base LT Rating,Fitch Ultimate LT Rating,Fitch Parent LT Rating,Parent Issuer Name,Income Rate Type,Asset Mix Description,BNYM Classification - Segment,Mellon Security ID,ISIN,Sedol,Base Currency Description,Bloomberg Market Sector,Issuer Base Currency
MILLENNIUM TTF FI,3133ENHA1,FEDERAL FARM CR BK CONS BD,1.500% 12/14/2026 DD 12/14/21,0.02,12/14/26,"10,000,000.00","10,000,000.00","9,116,200.00","-883,800.00",2.00,NO,"57,083.33","57,083.33",4/30/24,4/30/24,5/20/2024 10:57:15 AM,REVISED,91.16,91.16,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US AGENCIES,MBS - MORTGAGE BACKED,CORP-GOVT,B,G,United States of America,AA+,,,AA+,A-1+,AA+,A-1+,AA+,Aaa,Aaa,P-1,Aaa,,Aaa,,NR,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,FFCB,D,DAILY,,FEDERAL AGENCIES,AA+,,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,3133ENHA1,US3133ENHA10,BL6HV86,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,3133ENZD5,FEDERAL FARM CR BK CONS BD,4.470% 06/22/2028 DD 06/22/22,0.04,6/22/28,"10,000,000.00","10,000,000.00","9,798,200.00","-201,800.00",2.00,NO,"160,175.00","160,175.00",4/30/24,4/30/24,5/20/2024 10:57:15 AM,REVISED,97.98,97.98,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US AGENCIES,MBS - MORTGAGE BACKED,CORP-GOVT,B,G,United States of America,AA+,,,AA+,A-1+,AA+,A-1+,AA+,Aaa,Aaa,P-1,Aaa,,Aaa,,AAA,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,FFCB,D,DAILY,,FEDERAL AGENCIES,AA+,,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,3133ENZD5,US3133ENZD56,BLCVS03,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,3133EPEC5,FEDERAL FARM CR BK CONS BD,5.930% 03/28/2033 DD 03/28/23,0.06,3/28/33,"10,000,000.00","10,000,000.00","9,968,500.00","-31,500.00",2.00,NO,"54,358.33","54,358.33",4/30/24,4/30/24,5/20/2024 10:57:15 AM,REVISED,99.69,99.69,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US AGENCIES,MBS - MORTGAGE BACKED,CORP-GOVT,B,G,United States of America,AA+,,,AA+,A-1+,AA+,A-1+,AA+,Aaa,Aaa,P-1,Aaa,,Aaa,,AAA,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,FFCB,D,DAILY,,FEDERAL AGENCIES,AA+,,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,3133EPEC5,US3133EPEC50,,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,494368BZ5,KIMBERLY-CLARK CORP,3.200% 04/25/2029 DD 04/25/19,0.03,4/25/29,"5,000,000.00","4,991,500.00","4,570,150.00","-421,350.00",2.00,NO,"2,666.67","2,666.67",4/30/24,4/30/24,5/20/2024 10:57:15 AM,REVISED,91.40,91.40,T,IDSI,CLOSE,CORPORATE DEBT INSTRUMENTS,FIXED INCOME SECURITIES,HOUSEHOLD PRODUCTS,BOND,CORP-GOVT,B,B,Kimberly-Clark Corp,A,A,A-1,A,A-1,A,A-1,A,A2,A2,P-1,A2,P-1,A2,P-1,A2,A2,A2,1,SEMI-ANNUAL,FIXED RATE,KMB,D,DAILY,,INDUSTRIAL,-,WD,WD,WD,Kimberly-Clark Corp,F,USD FIXED INCOME,FIXED INCOME,494368BZ5,US494368BZ58,BJYS734,U.S. DOLLAR,Corp,USD
MILLENNIUM TTF FI,713448FR4,PEPSICO INC,4.450% 05/15/2028 DD 02/15/23,0.04,5/15/28,"5,000,000.00","4,993,300.00","4,908,000.00","-85,300.00",2.00,NO,"102,597.22","102,597.22",4/30/24,4/30/24,5/20/2024 10:57:15 AM,REVISED,98.16,98.16,T,IDSI,CLOSE,CORPORATE DEBT INSTRUMENTS,FIXED INCOME SECURITIES,FOOD BEVERAGE & TOBACCO,BOND,CORP-GOVT,B,B,PepsiCo Inc,A+,A+,A-1,A+,A-1,A+,A-1,A+,A1,A1,P-1,A1,P-1,A1,P-1,BAA1,A1,A1,2,SEMI-ANNUAL LONG,FIXED RATE,PEP,D,DAILY,,INDUSTRIAL,-,WD,WD,WD,PepsiCo Inc,F,USD FIXED INCOME,FIXED INCOME,713448FR4,US713448FR44,,U.S. DOLLAR,Corp,USD
MILLENNIUM TTF FI,716973AD4,PFIZER INVESTMENT ENTERPRISES,4.650% 05/19/2030 DD 05/19/23,0.05,5/19/30,"5,000,000.00","4,991,150.00","4,832,800.00","-158,350.00",2.00,NO,"103,979.17","103,979.17",4/30/24,4/30/24,5/20/2024 10:57:15 AM,REVISED,96.66,96.66,T,IDSI,CLOSE,CORPORATE DEBT INSTRUMENTS,FIXED INCOME SECURITIES,HEALTH CARE,BOND,CORP-GOVT,B,B,Pfizer Inc,A,,,A,A-1,A,A-1,A,A2,A2,,A2,P-1,A2,P-1,WR,A2,A2,1,SEMI-ANNUAL,FIXED RATE,PFE,D,DAILY,,INDUSTRIAL,A,,A,A,Pfizer Inc,F,NON-USD FIXED INCOME,FIXED INCOME,716973AD4,US716973AD41,BNRR112,U.S. DOLLAR,Corp,USD
MILLENNIUM TTF FI,742718FL8,PROCTER & GAMBLE CO/THE,0.550% 10/29/2025 DD 10/29/20,0.01,10/29/25,"3,500,000.00","3,494,330.00","3,271,310.00","-223,020.00",2.00,NO,106.94,106.94,4/30/24,4/30/24,5/20/2024 10:57:15 AM,REVISED,93.47,93.47,T,IDSI,CLOSE,CORPORATE DEBT INSTRUMENTS,FIXED INCOME SECURITIES,HOUSEHOLD PRODUCTS,BOND,CORP-GOVT,B,B,Procter & Gamble Co/The,AA-,AA-,A-1+,AA-,A-1+,AA-,A-1+,AA-,Aa3,Aa3,P-1,Aa3,P-1,Aa3,P-1,,Aa3,AA3,1,SEMI-ANNUAL,FIXED RATE,PG,D,DAILY,,INDUSTRIAL,-,,,,Procter & Gamble Co/The,F,USD FIXED INCOME,FIXED INCOME,742718FL8,US742718FL83,BN6LZX5,U.S. DOLLAR,Corp,USD
MILLENNIUM TTF FI,9128285M8,U S TREASURY NOTE,3.125% 11/15/2028 DD 11/15/18,0.03,11/15/28,"10,000,000.00","9,935,937.50","9,336,300.00","-599,637.50",1.00,NO,"144,230.77","144,230.77",4/30/24,4/30/24,5/20/2024 10:57:15 AM,REVISED,93.36,93.36,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US GOVERNMENTS,BOND,CORP-GOVT,B,B,United States of America,AA+,AA+,A-1+,AA+,A-1+,AA+,A-1+,,Aaa,Aaa,,Aaa,,Aaa,,AAA,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,T,D,DAILY,,US GOVERNMENT NOTES,AA+,AA+,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,9128285M8,US9128285M81,BGRW840,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,91282CJX0,U S TREASURY NOTE,4.000% 01/31/2031 DD 01/31/24,0.04,1/31/31,"10,000,000.00","9,997,656.25","9,588,700.00","-408,956.25",1.00,NO,"100,000.00","100,000.00",4/30/24,4/30/24,5/20/2024 10:57:15 AM,REVISED,95.89,95.89,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US GOVERNMENTS,BOND,CORP-GOVT,B,B,United States of America,AA+,AA+,A-1+,AA+,A-1+,AA+,A-1+,,Aaa,Aaa,,Aaa,,Aaa,,NR,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,T,D,DAILY,,US GOVERNMENT NOTES,AA+,AA+,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,91282CJX0,US91282CJX02,BPJM959,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,110122DU9,BRISTOL-MYERS SQUIBB CO,2.950% 03/15/2032 DD 03/02/22,0.03,3/15/32,"3,500,000.00","3,487,295.00","2,958,410.00","-528,885.00",2.00,NO,"13,193.06","13,193.06",4/30/24,4/30/24,5/20/2024 10:57:15 AM,REVISED,84.53,84.53,T,IDSI,CLOSE,CORPORATE DEBT INSTRUMENTS,FIXED INCOME SECURITIES,HEALTH CARE,BOND,CORP-GOVT,B,B,Bristol-Myers Squibb Co,A,A,A-1,A,A-1,A,A-1,A,A2,A2,P-1,A2,P-1,A2,P-1,,A2,A2,2,SEMI-ANNUAL LONG,FIXED RATE,BMY,D,DAILY,,INDUSTRIAL,-,WD,WD,WD,Bristol-Myers Squibb Co,F,USD FIXED INCOME,FIXED INCOME,110122DU9,US110122DU92,BN6V8Q9,U.S. DOLLAR,Corp,USD
MILLENNIUM TTF FI,3130AKV29,FEDERAL HOME LN BK CONS BD,0.650% 08/04/2026 DD 02/04/21,0.01,8/4/26,"10,000,000.00","10,000,000.00","9,027,300.00","-972,700.00",2.00,NO,"15,708.33","15,708.33",4/30/24,4/30/24,5/20/2024 10:57:15 AM,REVISED,90.27,90.27,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US AGENCIES,BOND,CORP-GOVT,B,B,United States of America,AA+,,,AA+,A-1+,AA+,A-1+,AA+,Aaa,Aaa,P-1,Aaa,,Aaa,,AAA,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,FHLB,D,DAILY,,FEDERAL AGENCIES,AA+,,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,3130AKV29,US3130AKV291,BKSFFW3,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,3133EMMP4,FEDERAL FARM CR BK CONS BD,0.390% 07/14/2025 DD 01/14/21,0.00,7/14/25,"10,000,000.00","10,000,000.00","9,442,600.00","-557,400.00",2.00,NO,"11,591.67","11,591.67",4/30/24,4/30/24,5/20/2024 10:57:15 AM,REVISED,94.43,94.43,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US AGENCIES,BOND,CORP-GOVT,B,B,United States of America,AA+,,,AA+,A-1+,AA+,A-1+,AA+,Aaa,Aaa,P-1,Aaa,,Aaa,,A1,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,FFCB,D,DAILY,,FEDERAL AGENCIES,AA+,,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,3133EMMP4,US3133EMMP41,BMY0883,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,3133EMTQ5,FEDERAL FARM CR BK CONS BD,0.700% 03/17/2025 DD 03/17/21,0.01,3/17/25,"20,000,000.00","19,973,500.00","19,214,800.00","-758,700.00",2.00,NO,"17,111.11","17,111.11",4/30/24,4/30/24,5/20/2024 10:57:15 AM,REVISED,96.07,96.07,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US AGENCIES,MBS - MORTGAGE BACKED,CORP-GOVT,B,G,United States of America,AA+,,,AA+,A-1+,AA+,A-1+,AA+,Aaa,Aaa,P-1,Aaa,,Aaa,,AAA,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,FFCB,D,DAILY,,FEDERAL AGENCIES,AA+,,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,3133EMTQ5,US3133EMTQ50,BNNHSG0,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,3133ENWU0,FEDERAL FARM CR BK CONS BD,4.300% 05/17/2032 DD 05/17/22,0.04,5/17/32,"5,000,000.00","5,000,000.00","4,665,500.00","-334,500.00",2.00,NO,"97,944.44","97,944.44",4/30/24,4/30/24,5/20/2024 10:57:15 AM,REVISED,93.31,93.31,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US AGENCIES,MBS - MORTGAGE BACKED,CORP-GOVT,B,G,United States of America,AA+,,,AA+,A-1+,AA+,A-1+,AA+,Aaa,Aaa,P-1,Aaa,,Aaa,,AAA,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,FFCB,D,DAILY,,FEDERAL AGENCIES,AA+,,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,3133ENWU0,US3133ENWU09,BM99432,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,3133ENZM5,FEDERAL FARM CR BK CONS BD,4.470% 06/29/2029 DD 06/29/22,0.04,6/29/29,"10,000,000.00","10,000,000.00","9,701,700.00","-298,300.00",2.00,NO,"151,483.33","151,483.33",4/30/24,4/30/24,5/20/2024 10:57:15 AM,REVISED,97.02,97.02,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US AGENCIES,MBS - MORTGAGE BACKED,CORP-GOVT,B,G,United States of America,AA+,,,AA+,A-1+,AA+,A-1+,AA+,Aaa,Aaa,P-1,Aaa,,Aaa,,AAA,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,FFCB,D,DAILY,,FEDERAL AGENCIES,AA+,,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,3133ENZM5,US3133ENZM55,,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,3133EPVZ5,FEDERAL FARM CR BK CONS BD,5.670% 09/18/2029 DD 09/18/23,0.06,9/18/29,"10,000,000.00","9,952,000.00","9,979,900.00","27,900.00",2.00,NO,"67,725.00","67,725.00",4/30/24,4/30/24,5/20/2024 10:57:15 AM,REVISED,99.80,99.80,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US AGENCIES,MBS - MORTGAGE BACKED,CORP-GOVT,B,G,United States of America,AA+,,,AA+,A-1+,AA+,A-1+,AA+,Aaa,Aaa,P-1,Aaa,,Aaa,,AAA,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,FFCB,D,DAILY,,FEDERAL AGENCIES,AA+,,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,3133EPVZ5,US3133EPVZ52,BSB8X65,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,3134GWZG4,FEDERAL HOME LN MTG CORP,0.600% 10/20/2025 DD 10/20/20,0.01,10/20/25,"15,000,000.00","15,000,000.00","14,038,200.00","-961,800.00",2.00,NO,"2,750.00","2,750.00",4/30/24,4/30/24,5/20/2024 10:57:15 AM,REVISED,93.59,93.59,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US AGENCIES,BOND,CORP-GOVT,B,B,United States of America,AA+,NR,,AA+,A-1+,,,,Aaa,Aaa,P-1,Aaa,,,,AAA,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,FHLMC,D,DAILY,,FEDERAL AGENCIES,AA+,AA+,AA+,,United States Department of the Treasury,F,USD FIXED INCOME,FIXED INCOME,3134GWZG4,US3134GWZG42,BNBSF08,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,3134H1B36,FEDERAL HOME LN MTG CORP,5.625% 04/09/2029 DD 04/09/24,0.06,4/9/29,"10,000,000.00","10,000,000.00","9,975,800.00","-24,200.00",2.00,NO,"34,375.00","34,375.00",4/30/24,4/30/24,5/20/2024 10:57:15 AM,REVISED,99.76,99.76,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US AGENCIES,BOND,CORP-GOVT,B,B,United States of America,AA+,NR,,AA+,A-1+,,,AA+,Aaa,Aaa,P-1,Aaa,,,,NR,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,FHLMC,D,DAILY,,FEDERAL AGENCIES,AA+,AA+,AA+,,United States Department of the Treasury,F,USD FIXED INCOME,FIXED INCOME,3134H1B36,US3134H1B365,,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,46514BDU8,ISRAEL ST,5.740% 10/01/2028 DD 10/15/23,0.06,10/1/28,"2,500,000.00","2,500,000.00","2,499,425.00",-575.00,2.00,NO,"90,195.32","90,195.32",4/30/24,4/30/24,5/20/2024 10:57:15 AM,REVISED,99.98,99.98,T,IDSI,CLOSE,OTHER INVESTMENTS,FIXED INCOME SECURITIES,NON-US GOVERNMENT BONDS,BOND,CORP-GOVT,B,B,ISRAEL ST,-,,,,,,,,-,,,,,,,,-,-,1,SEMI-ANNUAL,FIXED RATE,,D,DAILY,,FEDERAL AGENCIES,-,,,,ISRAEL ST,F,NON-USD FIXED INCOME,FIXED INCOME,46514BDU8,US46514BDU89,,U.S. DOLLAR,,USD
MILLENNIUM TTF FI,46514VDU4,ISRAEL ST,5.040% 10/01/2027 DD 10/15/22,0.05,10/1/27,"5,000,000.00","5,000,000.00","4,959,050.00","-40,950.00",2.00,NO,"394,800.00","394,800.00",4/30/24,4/30/24,5/20/2024 10:57:15 AM,REVISED,99.18,99.18,T,IDSI,CLOSE,OTHER INVESTMENTS,FIXED INCOME SECURITIES,NON-US GOVERNMENT BONDS,BOND,CORP-GOVT,B,B,ISRAEL ST,-,,,,,,,,-,,,,,,,,-,-,0,INTEREST AT MAT OR NO INTEREST,FIXED RATE,,D,DAILY,,FINANCIAL,-,,,,ISRAEL ST,F,NON-USD FIXED INCOME,FIXED INCOME,46514VDU4,US46514VDU44,,U.S. DOLLAR,,USD
MILLENNIUM TTF FI,91282CFM8,U S TREASURY NOTE,4.125% 09/30/2027 DD 09/30/22,0.04,9/30/27,"10,000,000.00","9,996,484.38","9,774,600.00","-221,884.38",1.00,NO,"34,938.52","34,938.52",4/30/24,4/30/24,5/20/2024 10:57:15 AM,REVISED,97.75,97.75,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US GOVERNMENTS,BOND,CORP-GOVT,B,B,United States of America,AA+,AA+,A-1+,AA+,A-1+,AA+,A-1+,,Aaa,Aaa,,Aaa,,Aaa,,AAA,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,T,D,DAILY,,US GOVERNMENT NOTES,AA+,AA+,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,91282CFM8,US91282CFM82,BN6ML41,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,3130AMK92,FEDERAL HOME LN BK CONS BD,0.550% 11/26/2024 DD 05/26/21,0.01,11/26/24,"3,000,000.00","3,000,000.00","2,921,730.00","-78,270.00",2.00,NO,"7,104.17","7,104.17",4/30/24,4/30/24,5/20/2024 10:57:15 AM,REVISED,97.39,97.39,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US AGENCIES,BOND,CORP-GOVT,B,B,United States of America,AA+,,,AA+,A-1+,AA+,A-1+,AA+,Aaa,Aaa,P-1,Aaa,,Aaa,,AAA,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,FHLB,D,DAILY,,FEDERAL AGENCIES,AA+,,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,3130AMK92,US3130AMK928,BJP8F62,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,3130B0TY5,FEDERAL HOME LN BK CONS BD,4.750% 04/09/2027 DD 04/11/24,0.05,4/9/27,"8,000,000.00","7,978,880.00","7,960,960.00","-17,920.00",2.00,NO,"21,111.11","21,111.11",4/30/24,4/30/24,5/20/2024 10:57:15 AM,REVISED,99.51,99.51,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US AGENCIES,BOND,CORP-GOVT,B,B,United States of America,AA+,,,AA+,A-1+,AA+,A-1+,AA+,Aaa,Aaa,P-1,Aaa,,Aaa,,NR,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,FHLB,D,DAILY,,FEDERAL AGENCIES,AA+,,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,3130B0TY5,US3130B0TY53,BS2JTV4,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,3133EPZ65,FEDERAL FARM CR BK CONS BD,5.740% 01/30/2032 DD 01/30/24,0.06,1/30/32,"5,000,000.00","4,983,750.00","4,973,150.00","-10,600.00",2.00,NO,"72,547.22","72,547.22",4/30/24,4/30/24,5/20/2024 10:57:15 AM,REVISED,99.46,99.46,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US AGENCIES,MBS - MORTGAGE BACKED,CORP-GOVT,B,G,United States of America,AA+,,,AA+,A-1+,AA+,A-1+,AA+,Aaa,Aaa,P-1,Aaa,,Aaa,,AAA,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,FFCB,D,DAILY,,FEDERAL AGENCIES,AA+,,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,3133EPZ65,US3133EPZ651,,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,854502AQ4,STANLEY BLACK & DECKER INC,3.000% 05/15/2032 DD 02/24/22,0.03,5/15/32,"2,500,000.00","2,495,250.00","2,062,450.00","-432,800.00",2.00,NO,"34,583.33","34,583.33",4/30/24,4/30/24,5/20/2024 10:57:15 AM,REVISED,82.50,82.50,T,IDSI,CLOSE,CORPORATE DEBT INSTRUMENTS,FIXED INCOME SECURITIES,INDUSTRIAL,BOND,CORP-GOVT,B,B,Stanley Black & Decker Inc,A-,A-,A-2,A-,A-2,A-,A-2,A-,Baa3,Baa3,P-3,Baa3,P-3,Baa3,P-3,CAA1,Baa3,BAA1,1,SEMI-ANNUAL,FIXED RATE,SWK,D,DAILY,,INDUSTRIAL,BBB+,BBB+,BBB+,BBB+,Stanley Black & Decker Inc,F,USD FIXED INCOME,FIXED INCOME,854502AQ4,US854502AQ45,BPLD6V5,U.S. DOLLAR,Corp,USD
MILLENNIUM TTF FI,91282CGV7,U S TREASURY NOTE,3.750% 04/15/2026 DD 04/15/23,0.04,4/15/26,"10,000,000.00","9,873,437.50","9,758,200.00","-115,237.50",1.00,NO,"16,393.44","16,393.44",4/30/24,4/30/24,5/20/2024 10:57:15 AM,REVISED,97.58,97.58,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US GOVERNMENTS,BOND,CORP-GOVT,B,B,United States of America,AA+,AA+,A-1+,AA+,A-1+,AA+,A-1+,,Aaa,Aaa,,Aaa,,Aaa,,AAA,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,T,D,DAILY,,US GOVERNMENT NOTES,AA+,AA+,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,91282CGV7,US91282CGV72,BN6QD47,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,3133EME40,FEDERAL FARM CR BK CONS BD,0.330% 06/03/2024 DD 06/03/21,0.00,6/3/24,"14,000,000.00","13,994,400.00","13,934,480.00","-59,920.00",2.00,NO,"18,993.33","18,993.33",4/30/24,4/30/24,5/20/2024 10:57:15 AM,REVISED,99.53,99.53,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US AGENCIES,MBS - MORTGAGE BACKED,CORP-GOVT,B,G,United States of America,AA+,,,AA+,A-1+,AA+,A-1+,AA+,Aaa,Aaa,P-1,Aaa,,Aaa,,AAA,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,,D,DAILY,,FEDERAL AGENCIES,AA+,,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,3133EME40,US3133EME406,BM8GZZ3,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,3133EMHF2,FEDERAL FARM CR BK CONS BD,0.600% 11/24/2025 DD 11/24/20,0.01,11/24/25,"10,000,000.00","9,989,000.00","9,318,800.00","-670,200.00",2.00,NO,"26,166.67","26,166.67",4/30/24,4/30/24,5/20/2024 10:57:15 AM,REVISED,93.19,93.19,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US AGENCIES,BOND,CORP-GOVT,B,B,United States of America,AA+,,,AA+,A-1+,AA+,A-1+,AA+,Aaa,Aaa,P-1,Aaa,,Aaa,,AAA,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,FFCB,D,DAILY,,FEDERAL AGENCIES,AA+,,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,3133EMHF2,US3133EMHF24,BMWB6C8,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,3133EMKZ4,FEDERAL FARM CR BK CONS BD,0.790% 06/21/2027 DD 12/21/20,0.01,6/21/27,"22,000,000.00","21,992,500.00","19,351,860.00","-2,640,640.00",2.00,NO,"62,761.11","62,761.11",4/30/24,4/30/24,5/20/2024 10:57:15 AM,REVISED,87.96,87.96,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US AGENCIES,BOND,CORP-GOVT,B,B,United States of America,AA+,,,AA+,A-1+,AA+,A-1+,AA+,Aaa,Aaa,P-1,Aaa,,Aaa,,AAA,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,FFCB,D,DAILY,,FEDERAL AGENCIES,AA+,,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,3133EMKZ4,US3133EMKZ41,BMY0764,U.S. DOLLAR,Govt,USD
MILLENNIUM TTF FI,3133ENW97,FEDERAL FARM CR BK CONS BD,5.030% 11/01/2024 DD 11/01/22,0.05,11/1/24,"10,000,000.00","10,000,000.00","9,974,800.00","-25,200.00",2.00,NO,"251,500.00","251,500.00",4/30/24,4/30/24,5/20/2024 10:57:15 AM,REVISED,99.75,99.75,T,IDSI,CLOSE,U. S. GOVERNMENT SECURITIES,FIXED INCOME SECURITIES,US AGENCIES,MBS - MORTGAGE BACKED,CORP-GOVT,B,G,United States of America,AA+,,,AA+,A-1+,AA+,A-1+,AA+,Aaa,Aaa,P-1,Aaa,,Aaa,,AAA,AA+,AA1,1,SEMI-ANNUAL,FIXED RATE,FFCB,D,DAILY,,FEDERAL AGENCIES,AA+,,AA+,AA+,United States of America,F,USD FIXED INCOME,FIXED INCOME,3133ENW97,US3133ENW976,BNLXDZ4,U.S. DOLLAR,Govt,USD
